search_term,endpoint_type,rank,doc_id,part_number,sku_name,score,negative_intent,llm_judgment
no squeak dog toy,lexical,22,113642,85859,"Outward Hound Fire Biterz Lizard Squeaky Dog Toy, Red, 3 squeak",253.04474,squeak,VIOLATION
no squeak dog toy,lexical,23,1447406,1447406,"PetRageous Designs StretchRageous 18-in Monkey Squeak & Crinkle Plush Dog Toy, Teal",252.98543,squeak,VIOLATION
no squeak dog toy,lexical,24,1447470,1447470,"PetRageous Designs Beau the Bear 18-in Squeak & Crinkle Plush Dog Toy, Grey",252.98398,squeak,VIOLATION
no squeak dog toy,lexical,25,281099,254636,"Frisco Fetch Squeaking Tennis Ball Dog Toy, Medium, 3 count",252.57912,squeak,VIOLATION
no squeak dog toy,lexical,26,55933,71022,"JW Pet iSqueak Bouncin' Bowlin' Pin Dog Toy, Color Varies, Large",251.58215,squeak,VIOLATION
no squeak dog toy,lexical,27,129779,102271,"Pet Qwerks Krinkle & Squeak Newspaper Stuffing-Free Plush Dog Toy, Large",251.50739,squeak,VIOLATION
no squeak dog toy,lexical,28,213802,187149,"Nerf Dog Soccer Squeak Ball Dog Toy, 2.5-in, 2 count",251.32616,squeak,VIOLATION
no squeak dog toy,lexical,29,1617134,1617134,"SpongeBob SquarePants Crinkles & Squeaks Plush Dog Toy, Yellow",250.53156,squeak,VIOLATION
no squeak dog toy,lexical,30,141375,114085,"Outward Hound Orbee-Tuff Squeak Ball Tough Dog Chew Toy, Orange",248.95276,squeak,VIOLATION
no squeak dog toy,lexical,31,55965,71055,"JW Pet iSqueak Funble Football Dog Toy, Color Varies, Large",248.64418,squeak,VIOLATION
no squeak dog toy,lexical,32,169784,142898,"Nerf Dog Classic Squeak Football Dog Toy, Medium, Red",247.34001,squeak,VIOLATION
no squeak dog toy,lexical,33,55957,71047,"JW Pet iSqueak Bone Dog Toy, Color Varies, Large",242.36407,squeak,VIOLATION
no squeak dog toy,lexical,34,1382958,1382958,"BARK I-Squeak Cone Tough Dog Chew Toy, Pink, Large",239.47957,squeak,VIOLATION
no squeak dog toy,lexical,35,308109,281722,"Outward Hound Squeak Ball Dog Toy, Pink",239.28587,squeak,VIOLATION
no squeak dog toy,lexical,36,215645,188992,"Ethical Pet Super Squeak Rope Dog Toy, Color Varies, 14-in",238.87694,squeak,VIOLATION
no squeak dog toys,lexical,1,177318,150514,"KONG SqueakAir Balls Packs Dog Toy, Medium, 6 count",310.33127,squeak,VIOLATION
no squeak dog toys,lexical,2,166236,139285,"Gnawsome Squeak & Light LED Ball Dog Toy, Color Varies, Medium",302.86926,squeak,VIOLATION
no squeak dog toys,lexical,3,113779,85996,"Outward Hound Firehose Squeak N Fetch Dog Toy, Large",297.79684,squeak,VIOLATION
no squeak dog toys,lexical,4,236381,209788,"KONG SqueakStix Dog Toy, Medium",288.78348,squeak,VIOLATION
no squeak dog toys,lexical,5,1917342,1917342,"GURU Squeaking Tennis Snuffle Rope Interactive Tug & Treat Dog Toy, Large: 24-in",287.571,squeak,VIOLATION
no squeak dog toys,lexical,6,389020,362802,"TrustyPup Gator Silent Squeak Dog Toy, Teal, Large",287.4836,squeak,COMPLIANT
no squeak dog toys,lexical,7,215639,188986,"Ethical Pet Crunch & Squeak Plush Bottle Dog Toy, Character Varies",285.50916,squeak,VIOLATION
no squeak dog toys,lexical,8,281932,255471,"Frisco Flat Plush Squeaking Alligator Dog Toy, Large & Frisco Flat Plush Squeaking Raccoon Dog Toy, Large",281.6217,squeak,VIOLATION
no squeak dog toys,lexical,9,169774,142888,"Nerf Dog Squeak Ball Dog Toy, Large, Green",280.37363,squeak,VIOLATION
no squeak dog toys,lexical,10,201801,175111,"JW Pet Treat N Squeak Ball Treat Dispensing Dog Toy, Medium",280.09152,squeak,VIOLATION
no squeak dog toys,lexical,11,55952,71042,"JW Pet iSqueak Ball Dog Toy, Color Varies, Medium",276.29062,squeak,VIOLATION
no squeak dog toys,lexical,12,55961,71051,"JW Pet iSqueak Bouncin' Baseball Dog Toy, Color Varies, Large",274.01117,squeak,VIOLATION
no squeak dog toys,lexical,13,169197,142302,"Gnawsome Squeak & Light LED Football Dog Toy, Color Varies, Medium",270.87247,squeak,VIOLATION
no squeak dog toys,lexical,14,1441278,1441278,"Gnawsome Treat & Squeak Dog Treat Dispenser Toy, Lavender",269.1031,squeak,VIOLATION
no squeak dog toys,lexical,15,169199,142304,"Gnawsome Squeak & Light LED Soccer Ball Dog Toy, Color Varies, Small",266.79965,squeak,VIOLATION
no squeak dog toys,lexical,16,282058,255597,"Frisco Plush Squeaking Monkey Dog Toy, Medium & Frisco Plush Squeaking Fox Dog Toy, Medium",266.78925,squeak,VIOLATION
no squeak dog toys,lexical,17,169787,142901,"Nerf Dog Ridged Squeak Football Dog Toy, Large, Blue",264.97305,squeak,VIOLATION
no squeak dog toys,lexical,18,107998,80165,"Hyper Pet Dura-Squeaks Dog Chew Toy, Large Stick",264.0834,squeak,VIOLATION
no squeak dog toys,lexical,19,3524934,3524934,"Nerf Dog Translucent TPR 3-Part Spike LED & Squeak Dog Ball Toy, Blue/Green, 2.7-in",263.99713,squeak,VIOLATION
no squeak dog toys,lexical,20,3524926,3524926,"Nerf Dog Gift Set Card Compact Blaster & 2.5-in Non-Squeak Tennis Ball Dog Launchers Toy, Light Blue/Orange/Gray/Yellow, 12-in, 2 count",261.28107,squeak,COMPLIANT
no squeak dog toys,lexical,21,3524950,3524950,"Nerf Dog TPR Squeak Vortex Dog Ball Toy, Light Blue/Green, 12-in, 4 count",261.27283,squeak,VIOLATION
no squeak dog toys,lexical,22,113642,85859,"Outward Hound Fire Biterz Lizard Squeaky Dog Toy, Red, 3 squeak",261.20755,squeak,VIOLATION
no squeak dog toys,lexical,23,1447406,1447406,"PetRageous Designs StretchRageous 18-in Monkey Squeak & Crinkle Plush Dog Toy, Teal",261.1462,squeak,VIOLATION
no squeak dog toys,lexical,24,1447470,1447470,"PetRageous Designs Beau the Bear 18-in Squeak & Crinkle Plush Dog Toy, Grey",261.14468,squeak,VIOLATION
no squeak dog toys,lexical,25,281099,254636,"Frisco Fetch Squeaking Tennis Ball Dog Toy, Medium, 3 count",260.727,squeak,VIOLATION
no squeak dog toys,lexical,26,55933,71022,"JW Pet iSqueak Bouncin' Bowlin' Pin Dog Toy, Color Varies, Large",259.6991,squeak,VIOLATION
no squeak dog toys,lexical,27,129779,102271,"Pet Qwerks Krinkle & Squeak Newspaper Stuffing-Free Plush Dog Toy, Large",259.6206,squeak,VIOLATION
no squeak dog toys,lexical,28,213802,187149,"Nerf Dog Soccer Squeak Ball Dog Toy, 2.5-in, 2 count",259.39737,squeak,VIOLATION
no squeak dog toys,lexical,29,1617134,1617134,"SpongeBob SquarePants Crinkles & Squeaks Plush Dog Toy, Yellow",258.61307,squeak,VIOLATION
no squeak dog toys,lexical,30,141375,114085,"Outward Hound Orbee-Tuff Squeak Ball Tough Dog Chew Toy, Orange",256.9834,squeak,VIOLATION
no squeak dog toys,lexical,31,55965,71055,"JW Pet iSqueak Funble Football Dog Toy, Color Varies, Large",256.66635,squeak,VIOLATION
no squeak dog toys,lexical,32,169784,142898,"Nerf Dog Classic Squeak Football Dog Toy, Medium, Red",255.2834,squeak,VIOLATION
no squeak dog toys,lexical,33,55957,71047,"JW Pet iSqueak Bone Dog Toy, Color Varies, Large",250.18362,squeak,VIOLATION
no squeak dog toys,lexical,34,1382958,1382958,"BARK I-Squeak Cone Tough Dog Chew Toy, Pink, Large",247.20457,squeak,VIOLATION
no squeak dog toys,lexical,35,308109,281722,"Outward Hound Squeak Ball Dog Toy, Pink",247.0047,squeak,VIOLATION
no squeak dog toys,lexical,36,215645,188992,"Ethical Pet Super Squeak Rope Dog Toy, Color Varies, 14-in",246.58257,squeak,VIOLATION
no squirrel bird seed,lexical,1,192058,165352,"Brown's Bird Lover's Blend No Squirrels Just Birds Sunflower Seed Wild Bird Food, 5-lb bag",488.3559,squirrel,COMPLIANT
no squirrel bird seed,lexical,2,1333502,1333502,"Audubon Absolute Capacity Original Squirrel-Resistant Seed Wild Bird Feeder, Large: 15-lb",438.405,squirrel,VIOLATION
no squirrel bird seed,lexical,3,1333790,1333790,"Rustic Farmhouse Absolute Feedb & Seed Squirrel-Resistant Wild Bird Feeder, 15-lb",401.56482,squirrel,VIOLATION
no squirrel bird seed,lexical,4,1333726,1333726,"Nordic Bohemian Print Snack Shack Squirrel-Resistant Seed Wild Bird Feeder, White",400.91492,squirrel,VIOLATION
no squirrel bird seed,lexical,5,220287,193652,"Squirrel-X by More Birds Wrap Around Bird Feeder Squirrel Baffle, 18-in",394.8803,squirrel,VIOLATION
no squirrel bird seed,lexical,6,192056,165350,"Brown's Bird Lover's Blend No Squirrels Just Birds Chili Pepper Wild Bird Food, 10-lb bag",383.4934,squirrel,COMPLIANT
no squirrel bird seed,lexical,7,242780,216223,"Kaytee Squirrel & Critter Blend Wild Bird Food, 20-lb bag",374.65643,squirrel,VIOLATION
no squirrel bird seed,lexical,8,242782,216225,"Kaytee Corn-a-Plenty Seed Cake Squirrel Food, 2.5-lb, 1 count",370.5584,squirrel,VIOLATION
no squirrel bird seed,lexical,9,396620,370405,"Better Bird Squirrel Away Bird Food, 5-lb bag",366.1999,squirrel,VIOLATION
no squirrel bird seed,lexical,10,122394,94802,"Brown's Garden Chic! No Squirrels... Just Birds! Fire Mix Wild Bird Food Treatment, 4-oz bag",351.7156,squirrel,COMPLIANT
no squirrel bird seed,lexical,11,1554014,1554014,"Pennington Select Black Oil Sunflower Seed Wild Bird Food, 40-lb bag",349.42087,squirrel,VIOLATION
no squirrel bird seed,lexical,12,954622,954622,"Morning Song Safflower Seed Wild Bird Food, 7-lb bag",345.3721,squirrel,COMPLIANT
no squirrel bird seed,lexical,13,954638,954638,"Morning Song Squirrel & Backyard Wildlife Wild Bird Food, 10-lb bag",344.46594,squirrel,VIOLATION
no squirrel bird seed,lexical,14,122396,94804,"Brown's Garden Chic! No Squirrels... Just Birds! Spicy Pepper Suet Wild Bird Food, 11.25-oz tray",342.29932,squirrel,COMPLIANT
no squirrel bird seed,lexical,15,244235,217684,"Harvest Seed & Supply Birder's Medley Corn Free Wild Bird Food, 10-lb bag",341.02264,squirrel,COMPLIANT
no squirrel bird seed,lexical,16,1457558,1457558,"Audubon Park Squirrel & Critter Wild Bird Food, 15-lb bag",337.19977,squirrel,VIOLATION
no squirrel bird seed,lexical,17,1035406,1035406,"Bird Pro Premium Nyjer Thistle Seeds Bird Food, 5-lb bag",335.2976,squirrel,COMPLIANT
no squirrel bird seed,lexical,18,1350494,1350494,"Valley Splendor Gourmet Blend Seeds Wild Bird Food, 40-lb bag",331.84766,squirrel,UNCLEAR
no squirrel bird seed,lexical,19,124681,97115,"Wagner's Four Season 100% Black Oil Sunflower Seed Wild Bird Food, 20-lb bag",331.75235,squirrel,COMPLIANT
no squirrel bird seed,lexical,20,1553934,1553934,"Pennington Select Birder's Blend Seed & Mealworm Mix Wild Bird Food, 40-lb bag",331.72992,squirrel,UNCLEAR
no squirrel bird seed,lexical,21,244239,217688,"Harvest Seed & Supply No Waste Wild Bird Food, 10-lb bag",331.65204,squirrel,COMPLIANT
no squirrel bird seed,lexical,22,220250,193615,More Birds Squirrel-Proof Double Suet Bird Feeder,329.1972,squirrel,VIOLATION
no squirrel bird seed,lexical,23,244241,217690,"Harvest Seed & Supply Wild Finch Corn Free Wild Bird Food, 10-lb bag",326.9626,squirrel,COMPLIANT
no squirrel bird seed,lexical,24,358706,332454,"Harvest Seed & Supply Hot Pepper Snack Stack Wild Bird Food, 9-oz cake, 6 count",323.8156,squirrel,COMPLIANT
no squirrel bird seed,lexical,25,124703,97136,"Wagner's Safflower Seed Premium Wild Bird Food, 5-lb bag",323.60266,squirrel,COMPLIANT
no squirrel bird seed,lexical,26,244245,217694,"Harvest Seed & Supply Mealworm Corn Free Wild Bird Food, 10-lb bag",322.88873,squirrel,COMPLIANT
no squirrel bird seed,lexical,27,267909,241419,"Higgins Vita Seed Conure & Lovebird Bird Food, 5-lb bag",320.50244,squirrel,COMPLIANT
no squirrel bird seed,lexical,28,169980,143103,"Heath Bird's Blend Seed Bell Wild Bird Food, 14-oz, case of 6",320.34695,squirrel,UNCLEAR
no squirrel bird seed,lexical,29,1350390,1350390,"Valley Splendor Songbird Seeds Wild Bird Food, 20-lb bag",319.292,squirrel,COMPLIANT
no squirrel bird seed,lexical,30,242831,216274,"Kaytee Woodpecker Seed Cake Wild Bird Food, 1 count",319.18936,squirrel,COMPLIANT
no squirrel bird seed,lexical,31,172871,146028,"ZuPreem Sensible Seed Small Bird Food, 2-lb bag",318.1561,squirrel,COMPLIANT
no squirrel bird seed,lexical,32,358708,332456,"Harvest Seed & Supply Mealworm Snack Stack Corn Free Wild Bird Food, 9-oz cake, 6 count",317.99997,squirrel,COMPLIANT
no squirrel bird seed,lexical,33,248637,222100,"Lyric Golden Safflower Seed Wild Bird Food, 12-lb bag",316.73795,squirrel,COMPLIANT
no squirrel bird seed,lexical,34,244233,217682,"Harvest Seed & Supply Red Berry & Nut Corn Free Wild Bird Food, 10-lb bag",316.7163,squirrel,COMPLIANT
no squirrel bird seed,lexical,35,244237,217686,"Harvest Seed & Supply Songbird Corn Free Wild Bird Food, 10-lb bag",316.59164,squirrel,COMPLIANT
no squirrel bird seed,lexical,36,1401158,1401158,"Perky-Pet Squirrel-Be-Gone Max Bird Feeder with Flexports, 1.75-lb",315.12488,squirrel,VIOLATION
no stuffing,lexical,1,131776,104294,"ZippyPaws Skinny Peltz No Stuffing Squeaky Plush Dog Toys, 3-pack, Large",208.51234,stuffing,COMPLIANT
no stuffing,lexical,2,1345014,1345014,"Nocciola Wildlife Series Squeaky Stuffing-Free Dog Plush Toy Variety Pack, 5 count",208.11774,stuffing,COMPLIANT
no stuffing,lexical,3,1345030,1345030,"Nocciola Jungle Series Crinkle Squeaky Stuffing-Free Dog Plush Toy Variety Pack, 5 count",205.29199,stuffing,COMPLIANT
no stuffing,lexical,4,173911,147069,"Frisco Duck Stuffing-Free Flat Plush Squeaky Dog Toy, Medium/Large",204.82903,stuffing,COMPLIANT
no stuffing,lexical,5,53008,68077,"Multipet Loofa Floppy Light-Weight Squeaky Stuffing-Free Dog Toy, Color Varies, 18-in, 1 count",202.50836,stuffing,COMPLIANT
no stuffing,lexical,6,144422,117200,"Cadet Stuffed Shin Bones Beef Flavor Dog Bones, Large",202.15546,stuffing,VIOLATION
no stuffing,lexical,7,52958,68027,"Multipet Bouncy Burrow Buddies Babies Squeaky Stuffing-Free Plush Puppy Toy, Character Varies",200.37408,stuffing,COMPLIANT
no stuffing,lexical,8,311270,284895,"Cadet Double Stuffed Shin Bones Bacon & Cheese Flavor Large Dog Bones, 8.5-oz",200.15407,stuffing,VIOLATION
no stuffing,lexical,9,394068,367853,"True Acre Foods Medium Stuffed Bone Treats Meaty Middle Made with real Bacon, 12 count",198.76184,stuffing,VIOLATION
no stuffing,lexical,10,1858014,1858014,"Nocciola Ribbon Eel Snuffle Squeaky Stuffing-Free Plush Dog Toy, Yellow/Green",193.97606,stuffing,COMPLIANT
no stuffing,lexical,11,215885,189232,"Ethical Pet Skinneeez Extreme Octopus Stuffing-Free Squeaky Plush Dog Toy, Color Varies",193.4247,stuffing,COMPLIANT
no stuffing,lexical,12,616662,616662,"Milk-Bone Stuffed Biscuits with Real Bacon & Beef Dog Treats, 30-oz pouch",190.87889,stuffing,VIOLATION
no stuffing,lexical,13,1344518,1344518,"Nocciola Ribbon Eel Snuffle Squeaky Stuffing-Free Dog Plush Toy, Blue",189.19026,stuffing,COMPLIANT
no stuffing,lexical,14,173915,147073,"Frisco Alligator Stuffing-Free Flat Plush Squeaky Dog Toy, Large",188.97543,stuffing,COMPLIANT
no stuffing,lexical,15,240386,213812,"Frisco Frosted Pastry Stuffing-Free Flat Plush Squeaky Dog Toy, Small",188.45401,stuffing,COMPLIANT
no stuffing,lexical,16,56248,71340,"Ethical Pet Skinneeez Forest Series Fox Stuffing-Free Squeaky Plush Dog Toy, 14-in",188.37675,stuffing,COMPLIANT
no stuffing,lexical,17,1171486,1171486,"Jolly Pets Stuffing-Free Soccer Ball Dog Toy, Green Apple, 4-in",188.00912,stuffing,COMPLIANT
no stuffing,lexical,18,144424,117203,"Cadet Stuffed Shin Bones Peanut Butter Flavor Dog Bones, 1 pack",187.64014,stuffing,VIOLATION
no stuffing,lexical,19,56374,71466,Ethical Pet Skinneeez Barnyard Series Chicken Stuffing-Free Squeaky Plush Dog Toy,187.17557,stuffing,COMPLIANT
no stuffing,lexical,20,171746,144889,"Barkworthies Shin Bone Stuffed with Pumpkin, Sweet Potato, & Carrot Blend Dog Treat, 3-4 in",186.29523,stuffing,VIOLATION
no stuffing,lexical,21,312937,286571,"Frisco Forest Friends Stuffing-Free Skinny Plush Squeaky Dog Toy, Small to Large",185.20123,stuffing,COMPLIANT
no stuffing,lexical,22,173913,147071,"Frisco Raccoon Stuffing-Free Flat Plush Squeaky Dog Toy, Large",185.00447,stuffing,COMPLIANT
no stuffing,lexical,23,112841,85043,"Ethical Pet Skinneeez Crinklers Cow Stuffing-Free Squeaky Plush Dog Toy, 23-in",184.61357,stuffing,COMPLIANT
no stuffing,lexical,24,231173,204560,"Frisco Unicorn Stuffing-Free Flat Plush Squeaky Dog Toy, Pink, Medium/Large",184.47061,stuffing,COMPLIANT
no stuffing,lexical,25,1109150,1109150,"Outward Hound Tough Skinz Durable Squeaky Stuffing-Free with Two Layers Dog Toy, Avocado, Medium",183.51106,stuffing,COMPLIANT
no stuffing,lexical,26,325217,298875,"SmartBones Chicken Wrapped Stuffed Twistz Dog Treats, 10 count",183.34709,stuffing,VIOLATION
no stuffing,lexical,27,1192334,1192334,"fabdog Pig Faball Squeaky Stuffing-Free Dog Toy, Pink, Small",183.33113,stuffing,COMPLIANT
no stuffing,lexical,28,131521,104035,"ZippyPaws Donutz Squeaky Plush No Stuffing Dog Toy, Chocolate",182.10109,stuffing,COMPLIANT
no stuffing,lexical,29,56376,71468,Ethical Pet Skinneeez Exotic Series Pink Flamingo Stuffing-Free Squeaky Plush Dog Toy,181.70381,stuffing,COMPLIANT
no stuffing,lexical,30,113696,85913,"Outward Hound Durablez Gecko Tough Squeaky Stuffing-Free Dog Plush Toy, Orange, Large",181.0866,stuffing,COMPLIANT
no stuffing,lexical,31,106583,78745,"Multipet Loofa Light-Weight Squeaky Stuffing-Free Dog Toy, Color Varies, Small",181.04903,stuffing,COMPLIANT
no stuffing,lexical,32,117978,90290,Ethical Pet Skinneeez Extreme Stuffer Cow Stuffing-Free Squeaky Plush Dog Toy,180.7986,stuffing,COMPLIANT
no stuffing,lexical,33,56257,71349,"Ethical Pet Skinneeez Forest Series Raccoon Stuffing-Free Squeaky Plush Dog Toy, 14-in",180.37053,stuffing,COMPLIANT
no stuffing,lexical,34,1192142,1192142,"Cadet Stuffed Shin Bones Beef Flavor Dog Bones, Small",179.23914,stuffing,VIOLATION
no stuffing,lexical,35,1699638,1699638,"Good 'n' Fun Triple Flavor Stuffed Ribs Beef, Duck & Prime Rib Dog Treat Chews, 4 count",179.23073,stuffing,VIOLATION
no stuffing,lexical,36,1044094,1044094,"Sunglo Stuffed Show Supplement for Pigs, 40-lb bag",178.968,stuffing,VIOLATION
no stuffing dog toy,lexical,1,131776,104294,"ZippyPaws Skinny Peltz No Stuffing Squeaky Plush Dog Toys, 3-pack, Large",314.51486,stuffing,COMPLIANT
no stuffing dog toy,lexical,2,1345014,1345014,"Nocciola Wildlife Series Squeaky Stuffing-Free Dog Plush Toy Variety Pack, 5 count",313.71872,stuffing,COMPLIANT
no stuffing dog toy,lexical,3,1345030,1345030,"Nocciola Jungle Series Crinkle Squeaky Stuffing-Free Dog Plush Toy Variety Pack, 5 count",309.45215,stuffing,COMPLIANT
no stuffing dog toy,lexical,4,173911,147069,"Frisco Duck Stuffing-Free Flat Plush Squeaky Dog Toy, Medium/Large",309.08865,stuffing,COMPLIANT
no stuffing dog toy,lexical,5,53008,68077,"Multipet Loofa Floppy Light-Weight Squeaky Stuffing-Free Dog Toy, Color Varies, 18-in, 1 count",305.5742,stuffing,COMPLIANT
no stuffing dog toy,lexical,6,1858014,1858014,"Nocciola Ribbon Eel Snuffle Squeaky Stuffing-Free Plush Dog Toy, Yellow/Green",292.19458,stuffing,COMPLIANT
no stuffing dog toy,lexical,7,215885,189232,"Ethical Pet Skinneeez Extreme Octopus Stuffing-Free Squeaky Plush Dog Toy, Color Varies",291.73373,stuffing,COMPLIANT
no stuffing dog toy,lexical,8,1344518,1344518,"Nocciola Ribbon Eel Snuffle Squeaky Stuffing-Free Dog Plush Toy, Blue",285.26514,stuffing,COMPLIANT
no stuffing dog toy,lexical,9,173915,147073,"Frisco Alligator Stuffing-Free Flat Plush Squeaky Dog Toy, Large",285.13657,stuffing,COMPLIANT
no stuffing dog toy,lexical,10,240386,213812,"Frisco Frosted Pastry Stuffing-Free Flat Plush Squeaky Dog Toy, Small",284.07373,stuffing,COMPLIANT
no stuffing dog toy,lexical,11,56248,71340,"Ethical Pet Skinneeez Forest Series Fox Stuffing-Free Squeaky Plush Dog Toy, 14-in",284.0387,stuffing,COMPLIANT
no stuffing dog toy,lexical,12,1171486,1171486,"Jolly Pets Stuffing-Free Soccer Ball Dog Toy, Green Apple, 4-in",283.21432,stuffing,COMPLIANT
no stuffing dog toy,lexical,13,56374,71466,Ethical Pet Skinneeez Barnyard Series Chicken Stuffing-Free Squeaky Plush Dog Toy,282.2765,stuffing,COMPLIANT
no stuffing dog toy,lexical,14,312937,286571,"Frisco Forest Friends Stuffing-Free Skinny Plush Squeaky Dog Toy, Small to Large",279.1705,stuffing,COMPLIANT
no stuffing dog toy,lexical,15,173913,147071,"Frisco Raccoon Stuffing-Free Flat Plush Squeaky Dog Toy, Large",279.17014,stuffing,COMPLIANT
no stuffing dog toy,lexical,16,112841,85043,"Ethical Pet Skinneeez Crinklers Cow Stuffing-Free Squeaky Plush Dog Toy, 23-in",278.52408,stuffing,COMPLIANT
no stuffing dog toy,lexical,17,231173,204560,"Frisco Unicorn Stuffing-Free Flat Plush Squeaky Dog Toy, Pink, Medium/Large",278.27505,stuffing,COMPLIANT
no stuffing dog toy,lexical,18,1109150,1109150,"Outward Hound Tough Skinz Durable Squeaky Stuffing-Free with Two Layers Dog Toy, Avocado, Medium",276.36298,stuffing,COMPLIANT
no stuffing dog toy,lexical,19,1192334,1192334,"fabdog Pig Faball Squeaky Stuffing-Free Dog Toy, Pink, Small",276.173,stuffing,COMPLIANT
no stuffing dog toy,lexical,20,131521,104035,"ZippyPaws Donutz Squeaky Plush No Stuffing Dog Toy, Chocolate",274.79144,stuffing,COMPLIANT
no stuffing dog toy,lexical,21,56376,71468,Ethical Pet Skinneeez Exotic Series Pink Flamingo Stuffing-Free Squeaky Plush Dog Toy,274.10263,stuffing,COMPLIANT
no stuffing dog toy,lexical,22,113696,85913,"Outward Hound Durablez Gecko Tough Squeaky Stuffing-Free Dog Plush Toy, Orange, Large",273.17514,stuffing,COMPLIANT
no stuffing dog toy,lexical,23,106583,78745,"Multipet Loofa Light-Weight Squeaky Stuffing-Free Dog Toy, Color Varies, Small",273.1511,stuffing,COMPLIANT
no stuffing dog toy,lexical,24,117978,90290,Ethical Pet Skinneeez Extreme Stuffer Cow Stuffing-Free Squeaky Plush Dog Toy,272.6595,stuffing,COMPLIANT
no stuffing dog toy,lexical,25,56257,71349,"Ethical Pet Skinneeez Forest Series Raccoon Stuffing-Free Squeaky Plush Dog Toy, 14-in",272.04642,stuffing,COMPLIANT
no stuffing dog toy,lexical,26,117984,90296,Ethical Pet Skinneeez Extreme Triple Squeaker Snake Stuffing-Free Squeaky Plush Dog Toy,269.96808,stuffing,COMPLIANT
no stuffing dog toy,lexical,27,215731,189078,Ethical Pet Skinneeez Plus Duck Stuffing-Free Squeaky Plush Dog Toy,269.259,stuffing,COMPLIANT
no stuffing dog toy,lexical,28,1109246,1109246,"Catstages Hot Dog Themed Stuffed Kicker & Dental Cat Toy with Catnip, Brown",267.43423,stuffing,VIOLATION
no stuffing dog toy,lexical,29,56287,71379,Ethical Pet Skinneeez Plus Squirrel Stuffing-Free Squeaky Plush Dog Toy,266.98053,stuffing,COMPLIANT
no stuffing dog toy,lexical,30,344332,318049,"Rocket & Rex Squeakers Stuffing-Free Rope & Plush Dog Toy Gift Set, 3 count",266.1504,stuffing,COMPLIANT
no stuffing dog toy,lexical,31,200421,173725,"Outward Hound Tootiez Squeaky Stuffing-Free Dog Toy, Sheep",266.01938,stuffing,COMPLIANT
no stuffing dog toy,lexical,32,112843,85045,"Ethical Pet Skinneeez Crinklers Lamb Stuffing-Free Squeaky Plush Dog Toy, 14-in",264.8135,stuffing,COMPLIANT
no stuffing dog toy,lexical,33,217240,190591,"Outward Hound Durablez Gecko Tough Squeaky Stuffing-Free Dog Plush Toy, Purple, Medium",264.3759,stuffing,COMPLIANT
no stuffing dog toy,lexical,34,131535,104049,"ZippyPaws Mini Donutz Squeaky Plush No Stuffing Dog Toy, Strawberry",264.29874,stuffing,COMPLIANT
no stuffing dog toy,lexical,35,56281,71373,"Ethical Pet Skinneeez Giraffe Stuffing-Free Squeaky Plush Dog Toy, 14-in",263.55798,stuffing,COMPLIANT
no stuffing dog toy,lexical,36,215683,189030,"Ethical Pet Skinneeez Mallard Duck Stuffing-Free Squeaky Plush Dog Toy, Color Varies",263.30643,stuffing,COMPLIANT
no stuffing dog toys,lexical,1,131776,104294,"ZippyPaws Skinny Peltz No Stuffing Squeaky Plush Dog Toys, 3-pack, Large",313.4938,stuffing,COMPLIANT
no stuffing dog toys,lexical,2,1345014,1345014,"Nocciola Wildlife Series Squeaky Stuffing-Free Dog Plush Toy Variety Pack, 5 count",312.70093,stuffing,COMPLIANT
no stuffing dog toys,lexical,3,1345030,1345030,"Nocciola Jungle Series Crinkle Squeaky Stuffing-Free Dog Plush Toy Variety Pack, 5 count",308.4482,stuffing,COMPLIANT
no stuffing dog toys,lexical,4,173911,147069,"Frisco Duck Stuffing-Free Flat Plush Squeaky Dog Toy, Medium/Large",308.08487,stuffing,COMPLIANT
no stuffing dog toys,lexical,5,53008,68077,"Multipet Loofa Floppy Light-Weight Squeaky Stuffing-Free Dog Toy, Color Varies, 18-in, 1 count",304.58185,stuffing,COMPLIANT
no stuffing dog toys,lexical,6,1858014,1858014,"Nocciola Ribbon Eel Snuffle Squeaky Stuffing-Free Plush Dog Toy, Yellow/Green",291.22812,stuffing,COMPLIANT
no stuffing dog toys,lexical,7,215885,189232,"Ethical Pet Skinneeez Extreme Octopus Stuffing-Free Squeaky Plush Dog Toy, Color Varies",290.7866,stuffing,COMPLIANT
no stuffing dog toys,lexical,8,1344518,1344518,"Nocciola Ribbon Eel Snuffle Squeaky Stuffing-Free Dog Plush Toy, Blue",284.33954,stuffing,COMPLIANT
no stuffing dog toys,lexical,9,173915,147073,"Frisco Alligator Stuffing-Free Flat Plush Squeaky Dog Toy, Large",284.21063,stuffing,COMPLIANT
no stuffing dog toys,lexical,10,240386,213812,"Frisco Frosted Pastry Stuffing-Free Flat Plush Squeaky Dog Toy, Small",283.15213,stuffing,COMPLIANT
no stuffing dog toys,lexical,11,56248,71340,"Ethical Pet Skinneeez Forest Series Fox Stuffing-Free Squeaky Plush Dog Toy, 14-in",283.11703,stuffing,COMPLIANT
no stuffing dog toys,lexical,12,1171486,1171486,"Jolly Pets Stuffing-Free Soccer Ball Dog Toy, Green Apple, 4-in",282.27753,stuffing,COMPLIANT
no stuffing dog toys,lexical,13,56374,71466,Ethical Pet Skinneeez Barnyard Series Chicken Stuffing-Free Squeaky Plush Dog Toy,281.36047,stuffing,COMPLIANT
