search_term,endpoint_type,rank,doc_id,part_number,sku_name,score,negative_intent,llm_judgment
sugar free dog treats,knn,21,360597,334353,"Get Naked Joint Health Grain-Free Dental Stick Dog Treats, Small, 36 count",1.4556559,sugar,UNCLEAR
sugar free dog treats,knn,22,132630,105160,"Get Naked Super Antioxidant Grain-Free Dental Stick Dog Treats, 6 count, Large",1.4549153,sugar,UNCLEAR
sugar free dog treats,knn,23,360595,334351,"Get Naked Super Antioxidant Grain-Free Dental Stick Dog Treats, Large, 12 count",1.4512312,sugar,UNCLEAR
sugar free dog treats,knn,24,360594,334350,"Get Naked Super Antioxidant Grain-Free Dental Stick Dog Treats, Small, 36 count",1.4482982,sugar,UNCLEAR
sugar free dog treats,knn,25,132684,105214,"Get Naked Skin & Coat Health Grain-Free Dental Stick Dog Treats, 6 count, Large",1.4445393,sugar,UNCLEAR
sugar free dog treats,knn,26,360596,334352,"Get Naked Super Antioxidant Grain-Free Dental Stick Dog Treats, Large, 36 count",1.4441559,sugar,UNCLEAR
sugar free dog treats,knn,27,360598,334354,"Get Naked Joint Health Grain-Free Dental Stick Dog Treats, Large, 12 count",1.443043,sugar,UNCLEAR
sugar free dog treats,knn,28,1221598,1221598,"Bocce's Bakery Berry Yogurt Smoothie Wellness Limited-Ingredient-Diet Adult Soft & Chewy Dog Treats, 6-oz bag",1.4411722,sugar,VIOLATION
sugar free dog treats,knn,29,180569,153798,"Lotus Soft-Baked Chicken & Chicken Liver Recipe Grain-Free Dog Treats, 10-oz bag",1.4410101,sugar,UNCLEAR
sugar free dog treats,knn,30,2050366,2050366,"Shameless Pets Dental Sticks Banana & Mint Dog Treats, 32 count",1.4397295,sugar,UNCLEAR
sugar free dog treats,knn,31,304386,277985,"Shameless Pets Dental Sticks Banana & Mint Dog Treats, 8 count",1.4391752,sugar,UNCLEAR
sugar free dog treats,knn,32,230488,203872,"Plato Original Real Strips Turkey & Sweet Potato Recipe Grain-Free Dog Treats, 6-oz bag",1.4390254,sugar,UNCLEAR
sugar free dog treats,knn,33,1765070,1765070,"Bocce's Bakery Berry Yogurt Smoothie Wellness Limited-Ingredient-Diet Adult Soft & Chewy Dog Treats, 12-oz bag",1.4385414,sugar,UNCLEAR
sugar free dog treats,knn,34,1396766,1396766,"Jiminy's Cricket Peas & Sweet Potato Recipe Chicken-Free Dog Treats, 6-oz bag, 3 count",1.436908,sugar,UNCLEAR
sugar free dog treats,knn,35,106262,78422,"Darford Grain-Free Salmon Recipe Dog Treats, 12-oz bag",1.4355013,sugar,COMPLIANT
sugar free dog treats,knn,36,127067,99521,"Three Dog Bakery Soft Baked Woofers Grain-Free Sweet Potato Dog Treats, 13-oz box",1.4349041,sugar,VIOLATION
sugar free horse treats,knn,1,136843,109462,"Buckeye Nutrition All-Natural Carrot Horse Treats, 4-lb bag",1.6488608,sugar,UNCLEAR
sugar free horse treats,knn,2,226452,199823,"Equus Magnificus The German Horse Muffin Molasses Horse Treats, 1-lb bag",1.5995394,sugar,VIOLATION
sugar free horse treats,knn,3,328153,301830,Buckeye Nutrition All-Natural Peppermint + Carrot Horse Treats,1.5976131,sugar,UNCLEAR
sugar free horse treats,knn,4,328223,301900,"Equus Magnificus The German Horse Muffin Molasses + Low Starch, Low Sugar Beet Horse Treats",1.59759,sugar,VIOLATION
sugar free horse treats,knn,5,136839,109458,"Buckeye Nutrition All-Natural Peppermint Horse Treats, 4-lb bag",1.5961821,sugar,UNCLEAR
sugar free horse treats,knn,6,142379,115115,"Mrs. Pastures Horse Cookies All-Natural Apple Horse Treats, 8-oz bag",1.5917518,sugar,UNCLEAR
sugar free horse treats,knn,7,228520,201896,"Omega Fields Omega Nibblers Low Sugar & Starch Peppermint Horse Treats, 3.5-lb bag",1.5898738,sugar,COMPLIANT
sugar free horse treats,knn,8,1548606,1548606,"Mrs. Pastures Natural Sweet Potato Super Cookie Horse Treats, 4-lb bag",1.5874367,sugar,UNCLEAR
sugar free horse treats,knn,9,228518,201894,"Omega Fields Omega Nibblers Low Sugar & Starch Apple Horse Treats, 3.5-lb bag",1.5830797,sugar,VIOLATION
sugar free horse treats,knn,10,142381,115117,"Mrs. Pastures Horse Cookies All-Natural Apple Horse Treats, 5-lb bag",1.5822861,sugar,UNCLEAR
sugar free horse treats,knn,11,258499,231991,"SmartEquine Equi Treats Peppermint Horse Treats, 12-oz bag",1.5798568,sugar,UNCLEAR
sugar free horse treats,knn,12,226453,199824,"Equus Magnificus The German Horse Muffin Molasses Horse Treats, 6-lb bag",1.578668,sugar,VIOLATION
sugar free horse treats,knn,13,2465366,2465366,"Withers & Withers Organic Peppermint Leaf & Marshmallow Root Plant-Based & Sugar Free Formula Horse Nutra-Treats, 16-oz bag",1.5774395,sugar,COMPLIANT
sugar free horse treats,knn,14,1445686,1445686,"WOODY'S Smart Treats Apple Flavor Grain-Free Horse Treats, 5-lb bag",1.5710073,sugar,UNCLEAR
sugar free horse treats,knn,15,226449,199820,"Equus Magnificus The German Minty Muffin Peppermint Horse Treats, 1-lb bag",1.5679232,sugar,UNCLEAR
sugar free horse treats,knn,16,2465342,2465342,"Withers & Withers Organic Ginger & Licorice Plant-Based & Sugar Free Formula Horse Nutra-Treats, 16-oz bag",1.5665381,sugar,COMPLIANT
sugar free horse treats,knn,17,258500,231992,"SmartEquine Equi Treats Peppermint Horse Treats, 4-lb bag",1.5661248,sugar,UNCLEAR
sugar free horse treats,knn,18,1992118,1992118,"A to Z Horse Cookies Original Flavor Low Carb & Low Sugar Horse Treats, 4.5-lb Box",1.5651215,sugar,VIOLATION
sugar free horse treats,knn,19,962294,962294,"Horsemen's Pride Stall Snack Horse Treat Refill, Blueberry Flavor, 1.5-lb",1.5646152,sugar,UNCLEAR
sugar free horse treats,knn,20,142380,115116,"Mrs. Pastures Horse Cookies All-Natural Apple Horse Treats, 32-oz jar",1.564242,sugar,UNCLEAR
sugar free horse treats,knn,21,241417,214850,"Enjoy Yums All-Natural Carrot Horse Treats, 1-lb bag",1.5626123,sugar,UNCLEAR
sugar free horse treats,knn,22,241418,214851,"Enjoy Yums All-Natural Carrot Horse Treats, 5-lb bag",1.5607853,sugar,UNCLEAR
sugar free horse treats,knn,23,1992110,1992110,"A to Z Horse Cookies Original Flavor Low Carb & Low Sugar Horse Treats, 2.5-lb Box",1.5603043,sugar,VIOLATION
sugar free horse treats,knn,24,1548598,1548598,"Mrs. Pastures Natural Sweet Potato Super Cookie Horse Treats, 1.5-lb jar",1.5602299,sugar,UNCLEAR
sugar free horse treats,knn,25,962326,962326,"Horsemen's Pride Stall Snack Horse Treat Refill, Mint Flavor, 1.5-lb",1.5543662,sugar,UNCLEAR
sugar free horse treats,knn,26,1992134,1992134,"A to Z Horse Cookies Original Flavor Low Carb & Low Sugar Horse Treats, 15-lb Jar",1.5527414,sugar,VIOLATION
sugar free horse treats,knn,27,1992126,1992126,"A to Z Horse Cookies Original Flavor Low Carb & Low Sugar Horse Treats, 10-lb Pail",1.552487,sugar,VIOLATION
sugar free horse treats,knn,28,354874,328607,"Omega Fields Omega Nibblers Low Sugar & Starch Apple Horse Treats, 15-lb box",1.5508126,sugar,COMPLIANT
sugar free horse treats,knn,29,226455,199826,"Equus Magnificus The German Horse Muffin Molasses Horse Treats, 14-lb bucket",1.550724,sugar,VIOLATION
sugar free horse treats,knn,30,1445678,1445678,"WOODY'S Smart Treats Carrot Flavor Grain-Free Horse Treats, 5-lb bag",1.550007,sugar,UNCLEAR
sugar free horse treats,knn,31,136845,109464,"Buckeye Nutrition Reasons Joint Support Horse Treats, 4-lb bag",1.548867,sugar,UNCLEAR
sugar free horse treats,knn,32,2465374,2465374,"Withers & Withers Organic Cinnamon Plant-Based & Sugar-Free Formula Horse Nutra-Treats, 16-oz bag",1.5488122,sugar,COMPLIANT
sugar free horse treats,knn,33,226450,199821,"Equus Magnificus The German Minty Muffin Peppermint Horse Treats, 6-lb bag",1.5478921,sugar,UNCLEAR
sugar free horse treats,knn,34,753478,753478,"Equus Magnificus The German Horse Muffin Molasses Horse Treats, 6-lb bag, bundle of 2",1.5470675,sugar,VIOLATION
sugar free horse treats,knn,35,1630766,1630766,"Kelcie's Pumpkin Spice Low Sugar Horse Treats, 8-oz bag",1.5454204,sugar,VIOLATION
sugar free horse treats,knn,36,258493,231985,"SmartEquine Equi Treats Apple-Banana Horse Treats, 12-oz bag",1.5442649,sugar,UNCLEAR
taste of the wild dog food grain free,knn,1,34248,49067,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 5-lb bag",1.755507,grain,COMPLIANT
taste of the wild dog food grain free,knn,2,181318,154549,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 28-lb bag",1.7543492,grain,COMPLIANT
taste of the wild dog food grain free,knn,3,40899,55842,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 28-lb bag",1.744446,grain,COMPLIANT
taste of the wild dog food grain free,knn,4,40897,55840,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 5-lb bag",1.7429733,grain,COMPLIANT
taste of the wild dog food grain free,knn,5,181320,154551,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 28-lb bag",1.7273619,grain,COMPLIANT
taste of the wild dog food grain free,knn,6,181317,154548,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 14-lb bag",1.7246468,grain,COMPLIANT
taste of the wild dog food grain free,knn,7,40898,55841,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 14-lb bag",1.7214634,grain,COMPLIANT
taste of the wild dog food grain free,knn,8,119118,91467,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 28-lb bag",1.7206833,grain,COMPLIANT
taste of the wild dog food grain free,knn,9,320234,293884,Taste of the Wild Pacific Stream Grain-Free Dry Food + American Journey Peanut Butter Recipe Grain-Free Oven Baked Crunchy Biscuit Dog Treats,1.7197108,grain,COMPLIANT
taste of the wild dog food grain free,knn,10,119116,91465,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 5-lb bag",1.71905,grain,COMPLIANT
taste of the wild dog food grain free,knn,11,34245,49064,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 5-lb bag",1.716582,grain,COMPLIANT
taste of the wild dog food grain free,knn,12,34251,49070,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 5-lb bag",1.7147381,grain,COMPLIANT
taste of the wild dog food grain free,knn,13,34838,49660,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 5-lb bag",1.7142223,grain,COMPLIANT
taste of the wild dog food grain free,knn,14,181313,154544,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 28-lb bag",1.7087314,grain,COMPLIANT
taste of the wild dog food grain free,knn,15,181326,154557,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 28-lb bag",1.7078116,grain,COMPLIANT
taste of the wild dog food grain free,knn,16,119117,91466,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 14-lb bag",1.7010653,grain,COMPLIANT
taste of the wild dog food grain free,knn,17,181319,154550,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 14-lb bag",1.6977181,grain,COMPLIANT
taste of the wild dog food grain free,knn,18,181325,154556,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 14-lb bag",1.6959336,grain,COMPLIANT
taste of the wild dog food grain free,knn,19,382080,355851,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 56-lb bundle",1.6789892,grain,COMPLIANT
taste of the wild dog food grain free,knn,20,181312,154543,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 14-lb bag",1.6771688,grain,COMPLIANT
taste of the wild dog food grain free,knn,21,34254,49073,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 5-lb bag",1.6698302,grain,COMPLIANT
taste of the wild dog food grain free,knn,22,181322,154553,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 28-lb bag",1.6678073,grain,COMPLIANT
taste of the wild dog food grain free,knn,23,320256,293906,Taste of the Wild Wetlands Grain-Free Dry + Canned Dog Food,1.6576158,grain,COMPLIANT
taste of the wild dog food grain free,knn,24,320232,293882,Taste of the Wild Pacific Stream Grain-Free Dry + Canned Dog Food,1.6559948,grain,COMPLIANT
taste of the wild dog food grain free,knn,25,181321,154552,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 14-lb bag",1.6454433,grain,COMPLIANT
taste of the wild dog food grain free,knn,26,119120,91469,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 5-lb bag",1.631418,grain,COMPLIANT
taste of the wild dog food grain free,knn,27,320216,293866,Taste of the Wild Ancient Stream with Ancient Grains Dry Food + Pacific Stream Grain-Free Canned Dog Food,1.6301317,grain,VIOLATION
taste of the wild dog food grain free,knn,28,119122,91471,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 28-lb bag",1.629698,grain,COMPLIANT
taste of the wild dog food grain free,knn,29,34257,49076,"Taste of the Wild Wetlands Grain-Free Fowl in Gravy Canned Dog Food, 13.2-oz, case of 12",1.6231785,grain,VIOLATION
taste of the wild dog food grain free,knn,30,181323,154554,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 14-lb bag",1.6216952,grain,COMPLIANT
taste of the wild dog food grain free,knn,31,181324,154555,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 28-lb bag",1.6214508,grain,COMPLIANT
taste of the wild dog food grain free,knn,32,217985,191339,"Taste of the Wild Ancient Stream Smoke-Flavored Salmon with Ancient Grains Dry Dog Food, 5-lb bag",1.6185347,grain,VIOLATION
taste of the wild dog food grain free,knn,33,34834,49656,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 5-lb bag",1.6181264,grain,COMPLIANT
taste of the wild dog food grain free,knn,34,119121,91470,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 14-lb bag",1.6168084,grain,COMPLIANT
taste of the wild dog food grain free,knn,35,217987,191341,"Taste of the Wild Ancient Stream Smoke-Flavored Salmon with Ancient Grains Dry Dog Food, 28-lb bag",1.6166437,grain,VIOLATION
taste of the wild dog food grain free,knn,36,217986,191340,"Taste of the Wild Ancient Stream Smoke-Flavored Salmon with Ancient Grains Dry Dog Food, 14-lb bag",1.6058885,grain,VIOLATION
taste of the wild grain free,knn,1,181320,154551,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 28-lb bag",1.742237,grain,COMPLIANT
taste of the wild grain free,knn,2,34248,49067,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 5-lb bag",1.7374127,grain,COMPLIANT
taste of the wild grain free,knn,3,181318,154549,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 28-lb bag",1.7370741,grain,COMPLIANT
taste of the wild grain free,knn,4,34245,49064,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 5-lb bag",1.7272968,grain,COMPLIANT
taste of the wild grain free,knn,5,181319,154550,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 14-lb bag",1.7262388,grain,COMPLIANT
taste of the wild grain free,knn,6,40899,55842,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 28-lb bag",1.7260325,grain,COMPLIANT
taste of the wild grain free,knn,7,40897,55840,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 5-lb bag",1.7254663,grain,COMPLIANT
taste of the wild grain free,knn,8,40898,55841,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 14-lb bag",1.7205441,grain,COMPLIANT
taste of the wild grain free,knn,9,181317,154548,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 14-lb bag",1.7192204,grain,COMPLIANT
taste of the wild grain free,knn,10,34251,49070,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 5-lb bag",1.705609,grain,COMPLIANT
taste of the wild grain free,knn,11,382080,355851,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 56-lb bundle",1.7053547,grain,VIOLATION
taste of the wild grain free,knn,12,320234,293884,Taste of the Wild Pacific Stream Grain-Free Dry Food + American Journey Peanut Butter Recipe Grain-Free Oven Baked Crunchy Biscuit Dog Treats,1.7052711,grain,COMPLIANT
taste of the wild grain free,knn,13,34838,49660,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 5-lb bag",1.7050362,grain,COMPLIANT
taste of the wild grain free,knn,14,34254,49073,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 5-lb bag",1.7035232,grain,COMPLIANT
taste of the wild grain free,knn,15,181313,154544,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 28-lb bag",1.7003969,grain,COMPLIANT
taste of the wild grain free,knn,16,181326,154557,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 28-lb bag",1.6994959,grain,COMPLIANT
taste of the wild grain free,knn,17,181322,154553,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 28-lb bag",1.6979504,grain,COMPLIANT
taste of the wild grain free,knn,18,181325,154556,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 14-lb bag",1.6962719,grain,COMPLIANT
taste of the wild grain free,knn,19,181321,154552,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 14-lb bag",1.6885986,grain,COMPLIANT
taste of the wild grain free,knn,20,119116,91465,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 5-lb bag",1.6875904,grain,COMPLIANT
taste of the wild grain free,knn,21,119118,91467,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 28-lb bag",1.6871107,grain,COMPLIANT
taste of the wild grain free,knn,22,181312,154543,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 14-lb bag",1.6869438,grain,COMPLIANT
taste of the wild grain free,knn,23,119117,91466,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 14-lb bag",1.6832476,grain,COMPLIANT
taste of the wild grain free,knn,24,181323,154554,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 14-lb bag",1.6643379,grain,COMPLIANT
taste of the wild grain free,knn,25,181324,154555,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 28-lb bag",1.6596488,grain,COMPLIANT
taste of the wild grain free,knn,26,34834,49656,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 5-lb bag",1.6572111,grain,COMPLIANT
taste of the wild grain free,knn,27,320256,293906,Taste of the Wild Wetlands Grain-Free Dry + Canned Dog Food,1.6473026,grain,VIOLATION
taste of the wild grain free,knn,28,119120,91469,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 5-lb bag",1.6424501,grain,COMPLIANT
taste of the wild grain free,knn,29,119121,91470,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 14-lb bag",1.6379547,grain,COMPLIANT
taste of the wild grain free,knn,30,119122,91471,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 28-lb bag",1.6365547,grain,COMPLIANT
taste of the wild grain free,knn,31,320232,293882,Taste of the Wild Pacific Stream Grain-Free Dry + Canned Dog Food,1.6279018,grain,COMPLIANT
taste of the wild grain free,knn,32,181328,154559,"Taste of the Wild Canyon River Trout & Smoke-Flavored Salmon Grain-Free Dry Cat Food, 14-lb bag",1.6078316,grain,COMPLIANT
taste of the wild grain free,knn,33,217981,191335,"Taste of the Wild Ancient Prairie with Ancient Grains Dry Dog Food, 5-lb bag",1.6027772,grain,VIOLATION
taste of the wild grain free,knn,34,34260,49079,"Taste of the Wild Canyon River Trout & Smoke-Flavored Salmon Grain-Free Dry Cat Food, 5-lb bag",1.6016868,grain,COMPLIANT
taste of the wild grain free,knn,35,217983,191337,"Taste of the Wild Ancient Prairie with Ancient Grains Dry Dog Food, 28-lb bag",1.5998085,grain,VIOLATION
taste of the wild grain free,knn,36,34257,49076,"Taste of the Wild Wetlands Grain-Free Fowl in Gravy Canned Dog Food, 13.2-oz, case of 12",1.5920756,grain,VIOLATION
taste of the wild grain free dog food,knn,1,34248,49067,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 5-lb bag",1.8088896,grain,COMPLIANT
taste of the wild grain free dog food,knn,2,181318,154549,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 28-lb bag",1.8075429,grain,COMPLIANT
taste of the wild grain free dog food,knn,3,181317,154548,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 14-lb bag",1.779572,grain,COMPLIANT
taste of the wild grain free dog food,knn,4,40897,55840,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 5-lb bag",1.7738421,grain,COMPLIANT
taste of the wild grain free dog food,knn,5,40899,55842,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 28-lb bag",1.7736003,grain,COMPLIANT
taste of the wild grain free dog food,knn,6,320234,293884,Taste of the Wild Pacific Stream Grain-Free Dry Food + American Journey Peanut Butter Recipe Grain-Free Oven Baked Crunchy Biscuit Dog Treats,1.7640042,grain,COMPLIANT
taste of the wild grain free dog food,knn,7,34838,49660,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 5-lb bag",1.761712,grain,COMPLIANT
taste of the wild grain free dog food,knn,8,34251,49070,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 5-lb bag",1.7572222,grain,VIOLATION
taste of the wild grain free dog food,knn,9,181320,154551,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 28-lb bag",1.7568129,grain,VIOLATION
taste of the wild grain free dog food,knn,10,181326,154557,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 28-lb bag",1.7532338,grain,COMPLIANT
taste of the wild grain free dog food,knn,11,40898,55841,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 14-lb bag",1.7516406,grain,COMPLIANT
taste of the wild grain free dog food,knn,12,181313,154544,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 28-lb bag",1.7506533,grain,COMPLIANT
taste of the wild grain free dog food,knn,13,34245,49064,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 5-lb bag",1.7451714,grain,COMPLIANT
taste of the wild grain free dog food,knn,14,181325,154556,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 14-lb bag",1.7437046,grain,COMPLIANT
taste of the wild grain free dog food,knn,15,119116,91465,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 5-lb bag",1.7369308,grain,COMPLIANT
taste of the wild grain free dog food,knn,16,119118,91467,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 28-lb bag",1.7358823,grain,VIOLATION
taste of the wild grain free dog food,knn,17,181319,154550,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 14-lb bag",1.7297843,grain,VIOLATION
taste of the wild grain free dog food,knn,18,34254,49073,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 5-lb bag",1.7253872,grain,COMPLIANT
taste of the wild grain free dog food,knn,19,119117,91466,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 14-lb bag",1.724102,grain,COMPLIANT
taste of the wild grain free dog food,knn,20,181312,154543,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 14-lb bag",1.7219878,grain,COMPLIANT
taste of the wild grain free dog food,knn,21,181322,154553,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 28-lb bag",1.7215184,grain,COMPLIANT
taste of the wild grain free dog food,knn,22,382080,355851,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 56-lb bundle",1.7054598,grain,VIOLATION
taste of the wild grain free dog food,knn,23,320256,293906,Taste of the Wild Wetlands Grain-Free Dry + Canned Dog Food,1.7040769,grain,VIOLATION
taste of the wild grain free dog food,knn,24,320232,293882,Taste of the Wild Pacific Stream Grain-Free Dry + Canned Dog Food,1.7006075,grain,COMPLIANT
taste of the wild grain free dog food,knn,25,181321,154552,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 14-lb bag",1.7001439,grain,COMPLIANT
taste of the wild grain free dog food,knn,26,119120,91469,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 5-lb bag",1.6824794,grain,COMPLIANT
taste of the wild grain free dog food,knn,27,119122,91471,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 28-lb bag",1.6782818,grain,COMPLIANT
taste of the wild grain free dog food,knn,28,119121,91470,"Taste of the Wild Pine Forest Grain-Free Dry Dog Food, 14-lb bag",1.6681623,grain,COMPLIANT
taste of the wild grain free dog food,knn,29,34257,49076,"Taste of the Wild Wetlands Grain-Free Fowl in Gravy Canned Dog Food, 13.2-oz, case of 12",1.6623671,grain,VIOLATION
taste of the wild grain free dog food,knn,30,217985,191339,"Taste of the Wild Ancient Stream Smoke-Flavored Salmon with Ancient Grains Dry Dog Food, 5-lb bag",1.6561669,grain,VIOLATION
taste of the wild grain free dog food,knn,31,217987,191341,"Taste of the Wild Ancient Stream Smoke-Flavored Salmon with Ancient Grains Dry Dog Food, 28-lb bag",1.6457908,grain,VIOLATION
taste of the wild grain free dog food,knn,32,320216,293866,Taste of the Wild Ancient Stream with Ancient Grains Dry Food + Pacific Stream Grain-Free Canned Dog Food,1.6451585,grain,VIOLATION
taste of the wild grain free dog food,knn,33,217986,191340,"Taste of the Wild Ancient Stream Smoke-Flavored Salmon with Ancient Grains Dry Dog Food, 14-lb bag",1.6423371,grain,VIOLATION
taste of the wild grain free dog food,knn,34,34834,49656,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 5-lb bag",1.6419196,grain,COMPLIANT
taste of the wild grain free dog food,knn,35,181324,154555,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 28-lb bag",1.6417048,grain,COMPLIANT
taste of the wild grain free dog food,knn,36,181323,154554,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 14-lb bag",1.6406786,grain,COMPLIANT
taste of the wild high prairie grain-free dry dog food,knn,1,181320,154551,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 28-lb bag",1.8957893,grain,COMPLIANT
taste of the wild high prairie grain-free dry dog food,knn,2,181319,154550,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 14-lb bag",1.8789545,grain,COMPLIANT
taste of the wild high prairie grain-free dry dog food,knn,3,34245,49064,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 5-lb bag",1.878361,grain,COMPLIANT
taste of the wild high prairie grain-free dry dog food,knn,4,382080,355851,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 56-lb bundle",1.8567644,grain,COMPLIANT
taste of the wild high prairie grain-free dry dog food,knn,5,181323,154554,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 14-lb bag",1.7696227,grain,COMPLIANT
taste of the wild high prairie grain-free dry dog food,knn,6,181324,154555,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 28-lb bag",1.769183,grain,COMPLIANT
taste of the wild high prairie grain-free dry dog food,knn,7,34834,49656,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 5-lb bag",1.7581856,grain,COMPLIANT
