search_term,endpoint_type,rank,doc_id,part_number,sku_name,score
purina one grain free wet cat food,lexical,19,162701,135713,"Purina Pro Plan Classic Beef & Carrots Entree Grain-Free Canned Cat Food, 5.5-oz, case of 24",29.141224
purina one grain free wet cat food,lexical,20,241616,215049,"Fancy Feast Classic Pate Chicken Feast Grain-Free Pate Canned Cat Food, 3-oz can, case of 24",29.045677
purina one grain free wet cat food,lexical,21,129854,102347,"Merrick Purrfect Bistro Rabbit Pate Grain-Free Canned Cat Food, 3-oz, case of 24",28.968077
purina one grain free wet cat food,lexical,22,243278,216723,"Purina Pro Plan Seafood Classic Entree Grain-Free Canned Cat Food, 3-oz can, case of 24",28.847477
purina one grain free wet cat food,lexical,23,115600,87841,"Merrick Limited Ingredient Diet Grain-Free Real Duck Pate Recipe Canned Cat Food, 5-oz, case of 24",28.845888
purina one grain free wet cat food,lexical,24,174774,147942,"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Arctic Char Grain-Free Entree Canned Cat Food, 3-oz can, case of 24",28.654747
purina one grain free wet cat food,lexical,25,311454,285081,"Fancy Feast Appetizers Grain-Free White Meat Chicken & Shredded Beef Appetizer in Savory Broth Wet Cat Food, 1.1-oz tray, case of 10",28.627678
purina one grain free wet cat food,lexical,26,174764,147932,"Purina Pro Plan Classic Chicken Grain-Free Kitten Entree Canned Cat Food, 3-oz, case of 24",28.135937
purina one grain free wet cat food,lexical,27,966654,966654,"Fancy Feast Kitten Classic Pate Collection Turkey & Whitefish Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 12",27.410933
purina one grain free wet cat food,lexical,28,1522822,1522822,"Fancy Feast Gems Mousse Pate Salmon & Tuna Variety Pack Grain-Free Wet Cat Food, 2-oz tray, 16 count",26.86623
purina one grain free wet cat food,lexical,29,174782,147950,"Purina Pro Plan Prime Plus 7+ Classic Cod & Shrimp Grain-Free Entree Canned Cat Food, 3-oz, case of 24",26.84017
purina one grain free wet cat food,lexical,30,380526,354296,"Fancy Feast Grain-Free Complement Variety Pack Lickable Wet Cat Food, 15.6-oz box, case of 12, 2 count",26.808155
purina one grain free wet cat food,lexical,31,174766,147934,"Purina Pro Plan Classic Salmon & Tuna Grain-Free Kitten Entree Canned Cat Food, 3-oz, case of 24",26.792192
purina one grain free wet cat food,lexical,32,1522830,1522830,"Fancy Feast Gems Mousse Pate Chicken & Beef Variety Pack Grain-Free Wet Cat Food, 2-oz tray, 16 count",26.738361
purina one grain free wet cat food,lexical,33,241376,214809,"Fancy Feast Gourmet Naturals Natural Wild Alaskan Salmon Recipe Grain-Free Pate Kitten Canned Cat Food, 3-oz can, case of 12",26.389593
purina one grain free wet cat food,lexical,34,241366,214799,"Fancy Feast Gourmet Naturals Ocean Whitefish Recipe Grain-Free Pate Canned Cat Food, 3-oz can, case of 12",26.319239
purina one grain free wet cat food,lexical,35,174770,147938,"Purina Pro Plan True Nature Natural Ocean Whitefish & Salmon Grain-Free Kitten Formula Canned Cat Food, 3-oz, case of 24",25.894205
purina one grain free wet cat food,lexical,36,174768,147936,"Purina Pro Plan True Nature Natural Chicken & Liver Grain-Free Kitten Formula Canned Cat Food, 3-oz, case of 24",25.810236
purina one wet cat food grain free,lexical,1,167395,140462,"Purina ONE Grain-Free Variety Pack Natural High Protein Canned Cat Food, 3-oz, case of 24",693.43744
purina one wet cat food grain free,lexical,2,119367,91720,"Purina ONE Chicken Recipe Pate Natural Grain-Free Canned Cat Food, 3-oz, case of 24",659.13116
purina one wet cat food grain free,lexical,3,119374,91727,"Purina ONE Turkey Recipe Pate Grain-Free Natural High Protein Canned Cat Food, 3-oz, case of 24",615.8419
purina one wet cat food grain free,lexical,4,119206,91557,"Purina ONE Ocean Whitefish Recipe Pate Grain-Free Natural High Protein Canned Cat Food, 3-oz, case of 24",600.7111
purina one wet cat food grain free,lexical,5,119160,91511,"Purina ONE Beef Recipe Pate Grain-Free Natural High Protein Canned Cat Food, 3-oz, case of 24",598.1336
purina one wet cat food grain free,lexical,6,192836,166133,"Purina ONE Grain-Free Natural Pate Healthy Kitten Chicken & Salmon Recipe Wet Kitten Food, 3-oz can, case of 24",254.38878
purina one wet cat food grain free,lexical,7,192838,166135,"Purina ONE Indoor Advantage 7+ Chicken & Ocean Fish Recipe Pate Wet Cat Food, 3-oz can, case of 24",233.32582
purina one wet cat food grain free,lexical,8,389551,363333,"Friskies Lil' Soups Salmon, Tuna, & Shrimp Variety Pack Grain-Free Bits in Broth Wet Lickable Cat Food Topper, 1.2-oz tray, case of 30",30.293163
purina one wet cat food grain free,lexical,9,1024262,1024262,"Purina Pro Plan Complete Essentials Grain-Free Chicken, Turkey & Beef Variety Pack Wet Cat Food, 3-oz can, case of 24",30.19232
purina one wet cat food grain free,lexical,10,966622,966622,"Fancy Feast Seafood Classic Pate Collection Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 36",29.14073
purina one wet cat food grain free,lexical,11,154395,127297,"Purina Pro Plan Adult Grain-Free Classic Chicken & Spinach Entree Canned Cat Food, 5.5-oz, case of 24",28.942055
purina one wet cat food grain free,lexical,12,114039,86262,"Purina Pro Plan Classic Turkey & Vegetables Entree Grain-Free Canned Cat Food, 3-oz, case of 24",28.476933
purina one wet cat food grain free,lexical,13,311450,285077,"Fancy Feast Appetizers Grain-Free Flaked Tongol Tuna Appetizer in Savory Broth Wet Cat Food, 1.1-oz tray, case of 10",28.39499
purina one wet cat food grain free,lexical,14,311452,285079,"Fancy Feast Appetizers Grain-Free White Meat Chicken & Flaked Tuna Appetizer in Savory Broth Wet Cat Food, 1.1-oz tray, case of 10",28.375248
purina one wet cat food grain free,lexical,15,174772,147940,"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Duck Grain-Free Entree Canned Cat Food, 3-oz, case of 24",28.37387
purina one wet cat food grain free,lexical,16,174780,147948,"Purina Pro Plan Prime Plus 7+ Classic Chicken Grain-Free Entree Canned Cat Food, 3-oz, case of 24",28.310276
purina one wet cat food grain free,lexical,17,243274,216719,"Purina Pro Plan Ocean Whitefish & Tuna Classic Entree Grain-Free Canned Cat Food, 3-oz can, case of 24",28.252153
purina one wet cat food grain free,lexical,18,966606,966606,"Fancy Feast Poultry & Beef Collection Variety Pack Grain-Free Pate Wet Cat Food, 3-oz can, case of 30",28.208544
purina one wet cat food grain free,lexical,19,162701,135713,"Purina Pro Plan Classic Beef & Carrots Entree Grain-Free Canned Cat Food, 5.5-oz, case of 24",28.147154
purina one wet cat food grain free,lexical,20,241616,215049,"Fancy Feast Classic Pate Chicken Feast Grain-Free Pate Canned Cat Food, 3-oz can, case of 24",28.064798
purina one wet cat food grain free,lexical,21,129854,102347,"Merrick Purrfect Bistro Rabbit Pate Grain-Free Canned Cat Food, 3-oz, case of 24",27.989826
purina one wet cat food grain free,lexical,22,115600,87841,"Merrick Limited Ingredient Diet Grain-Free Real Duck Pate Recipe Canned Cat Food, 5-oz, case of 24",27.871763
purina one wet cat food grain free,lexical,23,243278,216723,"Purina Pro Plan Seafood Classic Entree Grain-Free Canned Cat Food, 3-oz can, case of 24",27.863434
purina one wet cat food grain free,lexical,24,174774,147942,"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Arctic Char Grain-Free Entree Canned Cat Food, 3-oz can, case of 24",27.677277
purina one wet cat food grain free,lexical,25,311454,285081,"Fancy Feast Appetizers Grain-Free White Meat Chicken & Shredded Beef Appetizer in Savory Broth Wet Cat Food, 1.1-oz tray, case of 10",27.659111
purina one wet cat food grain free,lexical,26,174764,147932,"Purina Pro Plan Classic Chicken Grain-Free Kitten Entree Canned Cat Food, 3-oz, case of 24",27.17616
purina one wet cat food grain free,lexical,27,966654,966654,"Fancy Feast Kitten Classic Pate Collection Turkey & Whitefish Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 12",26.498129
purina one wet cat food grain free,lexical,28,1522822,1522822,"Fancy Feast Gems Mousse Pate Salmon & Tuna Variety Pack Grain-Free Wet Cat Food, 2-oz tray, 16 count",25.971565
purina one wet cat food grain free,lexical,29,174782,147950,"Purina Pro Plan Prime Plus 7+ Classic Cod & Shrimp Grain-Free Entree Canned Cat Food, 3-oz, case of 24",25.923832
purina one wet cat food grain free,lexical,30,380526,354296,"Fancy Feast Grain-Free Complement Variety Pack Lickable Wet Cat Food, 15.6-oz box, case of 12, 2 count",25.913788
purina one wet cat food grain free,lexical,31,174766,147934,"Purina Pro Plan Classic Salmon & Tuna Grain-Free Kitten Entree Canned Cat Food, 3-oz, case of 24",25.878252
purina one wet cat food grain free,lexical,32,1522830,1522830,"Fancy Feast Gems Mousse Pate Chicken & Beef Variety Pack Grain-Free Wet Cat Food, 2-oz tray, 16 count",25.847956
purina one wet cat food grain free,lexical,33,241376,214809,"Fancy Feast Gourmet Naturals Natural Wild Alaskan Salmon Recipe Grain-Free Pate Kitten Canned Cat Food, 3-oz can, case of 12",25.498411
purina one wet cat food grain free,lexical,34,241366,214799,"Fancy Feast Gourmet Naturals Ocean Whitefish Recipe Grain-Free Pate Canned Cat Food, 3-oz can, case of 12",25.430431
purina one wet cat food grain free,lexical,35,174770,147938,"Purina Pro Plan True Nature Natural Ocean Whitefish & Salmon Grain-Free Kitten Formula Canned Cat Food, 3-oz, case of 24",25.010899
purina one wet cat food grain free,lexical,36,174768,147936,"Purina Pro Plan True Nature Natural Chicken & Liver Grain-Free Kitten Formula Canned Cat Food, 3-oz, case of 24",24.929792
purina pro plan for cats grain free,lexical,1,1024262,1024262,"Purina Pro Plan Complete Essentials Grain-Free Chicken, Turkey & Beef Variety Pack Wet Cat Food, 3-oz can, case of 24",737.47046
purina pro plan for cats grain free,lexical,2,154395,127297,"Purina Pro Plan Adult Grain-Free Classic Chicken & Spinach Entree Canned Cat Food, 5.5-oz, case of 24",721.73
purina pro plan for cats grain free,lexical,3,114039,86262,"Purina Pro Plan Classic Turkey & Vegetables Entree Grain-Free Canned Cat Food, 3-oz, case of 24",710.13116
purina pro plan for cats grain free,lexical,4,174772,147940,"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Duck Grain-Free Entree Canned Cat Food, 3-oz, case of 24",707.62274
purina pro plan for cats grain free,lexical,5,174780,147948,"Purina Pro Plan Prime Plus 7+ Classic Chicken Grain-Free Entree Canned Cat Food, 3-oz, case of 24",706.19666
purina pro plan for cats grain free,lexical,6,162701,135713,"Purina Pro Plan Classic Beef & Carrots Entree Grain-Free Canned Cat Food, 5.5-oz, case of 24",701.9075
purina pro plan for cats grain free,lexical,7,243274,216719,"Purina Pro Plan Ocean Whitefish & Tuna Classic Entree Grain-Free Canned Cat Food, 3-oz can, case of 24",700.54767
purina pro plan for cats grain free,lexical,8,243278,216723,"Purina Pro Plan Seafood Classic Entree Grain-Free Canned Cat Food, 3-oz can, case of 24",690.9089
purina pro plan for cats grain free,lexical,9,174774,147942,"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Arctic Char Grain-Free Entree Canned Cat Food, 3-oz can, case of 24",689.2186
purina pro plan for cats grain free,lexical,10,174764,147932,"Purina Pro Plan Classic Chicken Grain-Free Kitten Entree Canned Cat Food, 3-oz, case of 24",677.8975
purina pro plan for cats grain free,lexical,11,174766,147934,"Purina Pro Plan Classic Salmon & Tuna Grain-Free Kitten Entree Canned Cat Food, 3-oz, case of 24",645.52185
purina pro plan for cats grain free,lexical,12,174782,147950,"Purina Pro Plan Prime Plus 7+ Classic Cod & Shrimp Grain-Free Entree Canned Cat Food, 3-oz, case of 24",644.2573
purina pro plan for cats grain free,lexical,13,174770,147938,"Purina Pro Plan True Nature Natural Ocean Whitefish & Salmon Grain-Free Kitten Formula Canned Cat Food, 3-oz, case of 24",623.88605
purina pro plan for cats grain free,lexical,14,174768,147936,"Purina Pro Plan True Nature Natural Chicken & Liver Grain-Free Kitten Formula Canned Cat Food, 3-oz, case of 24",621.8629
purina pro plan for cats grain free,lexical,15,49835,64875,"Purina Pro Plan Veterinary Diets UR St/Ox Urinary Dry Cat Food, 16-lb bag",248.56847
purina pro plan for cats grain free,lexical,16,49837,64877,"Purina Pro Plan Veterinary Diets UR Urinary St/Ox Wet Cat Food, 5.5-oz, case of 24",238.17308
purina pro plan for cats grain free,lexical,17,243276,216721,"Purina Pro Plan Focus Sensitive Skin & Stomach Duck & Arctic Char Variety Pack Canned Cat Food, 3-oz can, case of 24",234.03143
purina pro plan for cats grain free,lexical,18,49828,64868,"Purina Pro Plan Veterinary Diets DM Dietetic Management Dry Cat Food, 10-lb bag",232.32695
purina pro plan for cats grain free,lexical,19,169554,142661,"Purina Pro Plan Veterinary Diets NF Kidney Function Early Care Dry Cat Food, 3.15-lb bag",226.4619
purina pro plan for cats grain free,lexical,20,169557,142664,"Purina Pro Plan Veterinary Diets NF Kidney Function Early Care Wet Cat Food, 5.5-oz, case of 24",225.78896
purina pro plan for cats grain free,lexical,21,169552,142659,"Purina Pro Plan Veterinary Diets NF Kidney Function Advanced Care Wet Cat Food, 5.5-oz, case of 24",225.30722
purina pro plan for cats grain free,lexical,22,49842,64882,"Purina Pro Plan Veterinary Diets EN Gastroenteric Wet Cat Food, 5.5-oz can, case of 24",224.20242
purina pro plan for cats grain free,lexical,23,169550,142657,"Purina Pro Plan Veterinary Diets NF Kidney Function Advanced Care Dry Cat Food, 3.15-lb bag",223.00827
purina pro plan for cats grain free,lexical,24,1024246,1024246,"Purina Pro Plan Grain-Free Chicken & Liver & Ocean Whitefish & Salmon Variety Pack Wet Kitten Food, 3-oz can, case of 24",217.5641
purina pro plan for cats grain free,lexical,25,49844,64884,"Purina Pro Plan Veterinary Diets DH Dental Health Dry Cat Food, 6-lb bag",210.77963
purina pro plan for cats grain free,lexical,26,49849,64889,"Purina Pro Plan Veterinary Diets OM Overweight Management Wet Cat Food, 5.5-oz, case of 24",208.85872
purina pro plan for cats grain free,lexical,27,117501,89789,"Purina Pro Plan Veterinary Diets EN Gastroenteric Naturals Wet Cat Food, 5.5-oz, case of 24",200.00465
purina pro plan for dogs grain free,lexical,1,877758,877758,"Purina Pro Plan Development Variety Pack Puppy Grain-Free Chicken Entree & Turkey Entree Wet Dog Food, 13-oz can, case of 12",660.2154
purina pro plan for dogs grain free,lexical,2,52720,67786,"Purina Pro Plan Savor Adult Grain-Free Classic Turkey & Sweet Potato Entree Canned Dog Food, 13-oz, case of 12",629.06055
purina pro plan for dogs grain free,lexical,3,168213,141299,"Purina Pro Plan Complete Essentials Variety Pack Grain-Free Canned Dog Food, 13-oz, case of 12",624.6567
purina pro plan for dogs grain free,lexical,4,182285,155524,"Purina Pro Plan Savor Classic Beef & Salmon Entree Grain-Free Canned Dog Food, 13-oz, case of 12",622.2781
purina pro plan for dogs grain free,lexical,5,52714,67780,"Purina Pro Plan Savor Adult Grain-Free Classic Chicken & Carrots Entree Canned Dog Food, 13-oz, case of 12",614.3987
purina pro plan for dogs grain free,lexical,6,182287,155526,"Purina Pro Plan Savor Classic Beef & Chicken Entree Grain-Free Canned Dog Food, 13-oz, case of 12",613.81696
purina pro plan for dogs grain free,lexical,7,183090,156337,"Purina Pro Plan Development Puppy Classic Turkey Entree Grain-Free Canned Dog Food, 13-oz, case of 12",602.68384
purina pro plan for dogs grain free,lexical,8,182293,155532,"Purina Pro Plan Development Puppy Classic Chicken Entree Grain-Free Canned Dog Food, 13-oz, case of 12",596.24963
purina pro plan for dogs grain free,lexical,9,320010,293660,Purina Pro Plan Puppy Lamb & Rice Formula Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,525.8104
purina pro plan for dogs grain free,lexical,10,320016,293666,Purina Pro Plan Puppy Large Breed Chicken & Rice Formula with Probiotics Dry Food + American Journey Beef Recipe Grain-Free Soft & Chewy Training Bits Dog Treats,523.3884
purina pro plan for dogs grain free,lexical,11,320028,293678,Purina Pro Plan Puppy Shredded Blend Chicken & Rice Formula with Probiotics Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,502.45575
purina pro plan for dogs grain free,lexical,12,324802,298460,"Purina Pro Plan Puppy Small Breed Chicken & Rice Formula Dry Dog Food, 6-lb bag + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats, 3-oz pouch",495.24863
purina pro plan for dogs grain free,lexical,13,320022,293672,Purina Pro Plan Puppy Sensitive Skin & Stomach Salmon & Rice Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,476.83505
purina pro plan for dogs grain free,lexical,14,324804,298462,"Purina Pro Plan Puppy Toy Breed Chicken & Rice Formula Dry Dog Food, 5-lb bag + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats, 3-oz pouch",475.47205
purina pro plan for dogs grain free,lexical,15,320592,294242,Purina Pro Plan Puppy Sensitive Skin & Stomach Lamb & Oatmeal Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,474.27316
purina pro plan for dogs grain free,lexical,16,328427,302104,Purina Pro Plan Puppy Large Breed Chicken & Rice Formula with Probiotics Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,474.13477
purina pro plan for dogs grain free,lexical,17,328395,302072,Purina Pro Plan Focus Puppy Classic Chicken & Rice Entree Canned Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,473.61826
purina pro plan for dogs grain free,lexical,18,320004,293654,Purina Pro Plan Puppy Chicken & Rice Formula Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,468.02637
purina pro plan for dogs grain free,lexical,19,767806,767806,"Purina Pro Plan Adult Sensitive Skin & Stomach Salmon & Rice Formula Dry Dog Food, 40-lb bag",270.70193
purina pro plan for dogs grain free,lexical,20,129811,102303,"Purina Pro Plan Sensitive Skin & Sensitive Stomach Lamb & Oat Meal Formula Dog Food, 24-lb bag",261.14172
purina pro plan for dogs grain free,lexical,21,169449,142556,"Purina Pro Plan Small Breed Adult Sensitive Skin & Stomach Formula Dry Dog Food, 16-lb bag",259.14368
purina pro plan for dogs grain free,lexical,22,877790,877790,"Purina Pro Plan Sensitive Skin & Stomach Pate Salmon & Rice Entree Wet Dog Food, 13-oz can, case of 12",253.76807
purina pro plan for dogs grain free,lexical,23,1064462,1064462,"Purina Pro Plan Sensitive Skin & Stomach Salmon Adult Large Breed Formula Dry Dog Food, 34-lb bag",232.52345
purina pro plan for dogs grain free,lexical,24,298056,271635,"Purina Pro Plan Sensitive Skin & Stomach Turkey & Oat Meal Dry Dog Food, 24-lb bag",228.67546
purina pro plan for dogs grain free,lexical,25,249508,222977,"Purina Pro Plan Puppy Sensitive Skin & Stomach Salmon & Rice Dry Dog Food, 24-lb bag",225.51051
purina pro plan for dogs grain free,lexical,26,298052,271631,"Purina Pro Plan Development Sensitive Skin & Stomach Salmon & Rice Large Breed Dry Puppy Food, 24-lb bag",224.12228
purina pro plan for dogs grain free,lexical,27,57318,72415,"Purina Pro Plan Veterinary Diets EN Gastroenteric Wet Dog Food, 13.4-oz, case of 12",216.53284
purina pro plan for dogs grain free,lexical,28,130002,102495,"Purina Pro Plan Veterinary Diets UR Urinary Ox/St Dry Dog Food, 25-lb bag",216.43341
purina pro plan for dogs grain free,lexical,29,1088054,1088054,"Purina Pro Plan Veterinary Diets NF Kidney Function Dry Dog Food, 25-lb bag",215.98375
purina pro plan for dogs grain free,lexical,30,1088062,1088062,"Purina Pro Plan Veterinary Diets EN Gastroenteric Low Fat Dry Dog Food, 16.5-lb bag",215.98375
purina pro plan for dogs grain free,lexical,31,306682,280295,"Purina Pro Plan Adult 7+ Complete Essentials Chicken & Rice Entree Wet Dog Food, 13-oz can, case of 12",215.22026
purina pro plan for dogs grain free,lexical,32,50021,65064,"Purina Pro Plan Veterinary Diets NF Kidney Function Wet Dog Food, 13.3-oz, case of 12",214.6592
purina pro plan for dogs grain free,lexical,33,1088094,1088094,"Purina Pro Plan Veterinary Diets EN Gastroenteric Dry Dog Food, 25-lb bag",214.4367
purina pro plan for dogs grain free,lexical,34,187628,160904,"Purina Pro Plan Veterinary Diets Neurocare Dry Dog Food, 25-lb bag",212.80412
purina pro plan for dogs grain free,lexical,35,249504,222973,"Purina Pro Plan Puppy Sensitive Skin & Stomach Lamb & Oatmeal Dry Dog Food, 24-lb bag",212.38156
purina pro plan for dogs grain free,lexical,36,115565,87806,"Purina Pro Plan Veterinary Diets UR Urinary Ox/St Wet Dog Food, 13.3-oz, case of 12",212.13644
purina pro plan grain free,lexical,1,1024262,1024262,"Purina Pro Plan Complete Essentials Grain-Free Chicken, Turkey & Beef Variety Pack Wet Cat Food, 3-oz can, case of 24",705.39844
purina pro plan grain free,lexical,2,154395,127297,"Purina Pro Plan Adult Grain-Free Classic Chicken & Spinach Entree Canned Cat Food, 5.5-oz, case of 24",690.2354
purina pro plan grain free,lexical,3,114039,86262,"Purina Pro Plan Classic Turkey & Vegetables Entree Grain-Free Canned Cat Food, 3-oz, case of 24",679.14276
purina pro plan grain free,lexical,4,174772,147940,"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Duck Grain-Free Entree Canned Cat Food, 3-oz, case of 24",676.6849
purina pro plan grain free,lexical,5,174780,147948,"Purina Pro Plan Prime Plus 7+ Classic Chicken Grain-Free Entree Canned Cat Food, 3-oz, case of 24",675.3317
purina pro plan grain free,lexical,6,877758,877758,"Purina Pro Plan Development Variety Pack Puppy Grain-Free Chicken Entree & Turkey Entree Wet Dog Food, 13-oz can, case of 12",674.4726
purina pro plan grain free,lexical,7,162701,135713,"Purina Pro Plan Classic Beef & Carrots Entree Grain-Free Canned Cat Food, 5.5-oz, case of 24",671.27795
purina pro plan grain free,lexical,8,243274,216719,"Purina Pro Plan Ocean Whitefish & Tuna Classic Entree Grain-Free Canned Cat Food, 3-oz can, case of 24",670.0814
purina pro plan grain free,lexical,9,243278,216723,"Purina Pro Plan Seafood Classic Entree Grain-Free Canned Cat Food, 3-oz can, case of 24",660.8618
purina pro plan grain free,lexical,10,174774,147942,"Purina Pro Plan Focus Sensitive Skin & Stomach Classic Arctic Char Grain-Free Entree Canned Cat Food, 3-oz can, case of 24",659.10504
purina pro plan grain free,lexical,11,1024246,1024246,"Purina Pro Plan Grain-Free Chicken & Liver & Ocean Whitefish & Salmon Variety Pack Wet Kitten Food, 3-oz can, case of 24",649.3888
purina pro plan grain free,lexical,12,174764,147932,"Purina Pro Plan Classic Chicken Grain-Free Kitten Entree Canned Cat Food, 3-oz, case of 24",648.2778
purina pro plan grain free,lexical,13,52720,67786,"Purina Pro Plan Savor Adult Grain-Free Classic Turkey & Sweet Potato Entree Canned Dog Food, 13-oz, case of 12",642.69006
purina pro plan grain free,lexical,14,168213,141299,"Purina Pro Plan Complete Essentials Variety Pack Grain-Free Canned Dog Food, 13-oz, case of 12",638.1908
purina pro plan grain free,lexical,15,182285,155524,"Purina Pro Plan Savor Classic Beef & Salmon Entree Grain-Free Canned Dog Food, 13-oz, case of 12",635.7607
purina pro plan grain free,lexical,16,52714,67780,"Purina Pro Plan Savor Adult Grain-Free Classic Chicken & Carrots Entree Canned Dog Food, 13-oz, case of 12",627.7106
purina pro plan grain free,lexical,17,182287,155526,"Purina Pro Plan Savor Classic Beef & Chicken Entree Grain-Free Canned Dog Food, 13-oz, case of 12",627.1162
purina pro plan grain free,lexical,18,174766,147934,"Purina Pro Plan Classic Salmon & Tuna Grain-Free Kitten Entree Canned Cat Food, 3-oz, case of 24",617.31665
purina pro plan grain free,lexical,19,174782,147950,"Purina Pro Plan Prime Plus 7+ Classic Cod & Shrimp Grain-Free Entree Canned Cat Food, 3-oz, case of 24",616.10626
purina pro plan grain free,lexical,20,183090,156337,"Purina Pro Plan Development Puppy Classic Turkey Entree Grain-Free Canned Dog Food, 13-oz, case of 12",615.7093
purina pro plan grain free,lexical,21,182293,155532,"Purina Pro Plan Development Puppy Classic Chicken Entree Grain-Free Canned Dog Food, 13-oz, case of 12",609.13605
purina pro plan grain free,lexical,22,174770,147938,"Purina Pro Plan True Nature Natural Ocean Whitefish & Salmon Grain-Free Kitten Formula Canned Cat Food, 3-oz, case of 24",596.6262
purina pro plan grain free,lexical,23,174768,147936,"Purina Pro Plan True Nature Natural Chicken & Liver Grain-Free Kitten Formula Canned Cat Food, 3-oz, case of 24",594.6915
purina pro plan grain free,lexical,24,320010,293660,Purina Pro Plan Puppy Lamb & Rice Formula Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,536.90076
purina pro plan grain free,lexical,25,320016,293666,Purina Pro Plan Puppy Large Breed Chicken & Rice Formula with Probiotics Dry Food + American Journey Beef Recipe Grain-Free Soft & Chewy Training Bits Dog Treats,534.71674
purina pro plan grain free,lexical,26,320028,293678,Purina Pro Plan Puppy Shredded Blend Chicken & Rice Formula with Probiotics Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,513.05347
purina pro plan grain free,lexical,27,324802,298460,"Purina Pro Plan Puppy Small Breed Chicken & Rice Formula Dry Dog Food, 6-lb bag + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats, 3-oz pouch",505.0557
purina pro plan grain free,lexical,28,320022,293672,Purina Pro Plan Puppy Sensitive Skin & Stomach Salmon & Rice Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,487.97244
purina pro plan grain free,lexical,29,324804,298462,"Purina Pro Plan Puppy Toy Breed Chicken & Rice Formula Dry Dog Food, 5-lb bag + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats, 3-oz pouch",484.8875
purina pro plan grain free,lexical,30,320592,294242,Purina Pro Plan Puppy Sensitive Skin & Stomach Lamb & Oatmeal Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,484.27646
purina pro plan grain free,lexical,31,328427,302104,Purina Pro Plan Puppy Large Breed Chicken & Rice Formula with Probiotics Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,484.13513
purina pro plan grain free,lexical,32,328395,302072,Purina Pro Plan Focus Puppy Classic Chicken & Rice Entree Canned Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,483.6077
purina pro plan grain free,lexical,33,320004,293654,Purina Pro Plan Puppy Chicken & Rice Formula Dry Food + Wellness Soft Puppy Bites Lamb & Salmon Recipe Grain-Free Dog Treats,478.958
purina pro plan grain free,lexical,34,767806,767806,"Purina Pro Plan Adult Sensitive Skin & Stomach Salmon & Rice Formula Dry Dog Food, 40-lb bag",278.53152
purina pro plan grain free,lexical,35,129811,102303,"Purina Pro Plan Sensitive Skin & Sensitive Stomach Lamb & Oat Meal Formula Dog Food, 24-lb bag",268.6219
purina pro plan grain free,lexical,36,158672,131625,"Purina Pro Plan Complete Essentials Adult Shredded Blend Chicken & Rice High Protein Formula with Probiotics Dry Dog Food, 47-lb bag",267.2492
purina tidy cats free and clean unscented cat litter,lexical,1,1546926,1546926,"Purina Tidy Cats Lightweight Free & Clean Unscented Clumping Clay Cat Litter, 17-lb box, bundle of 2",1009.9564
purina tidy cats free and clean unscented cat litter,lexical,2,1105582,1105582,"Tidy Cats Free & Clean Unscented Clumping Clay Cat Litter, 34-lb bag pail refill",52.263546
purino pro plan,lexical,1,50029,65072,"Purina Pro Plan Veterinary Diets FortiFlora Powder Probiotic Digestive Supplement for Dogs, 30 count",372.47162
purino pro plan,lexical,2,49853,64893,"Purina Pro Plan Veterinary Diets FortiFlora Powder Probiotic Digestive Supplement for Cats, 30 count",370.62283
purino pro plan,lexical,3,282734,256275,"Purina Pro Plan Veterinary Diets Hydra Care Liver Flavored Liquid Supplement for Cats, 2.65-oz pouch, case of 12",367.48358
