search_term,endpoint_type,rank,doc_id,part_number,sku_name,score
non prescription flea,l2,7,176986,150173,"Vet's Best Flea & Tick Spot Treatment for Dogs, Over 40 lbs, 4 Doses (4-mos. supply)",0.125
non prescription flea,l2,8,324966,298624,"Vet's Best Dog Flea + Tick Home Spray, 32-fl oz bottle + Vet's Best Flea + Tick Yard & Kennel Spray for Dogs, 32-fl oz bottle",0.1111111111111111
non prescription flea,l2,9,1223742,1223742,"Vet's Best Flea & Tick Cotton Spice Gentle Mist for Cats, 6.3-fl oz spray can",0.1
non prescription flea,l2,10,173122,146279,"Simparica Chewable Tablet for Dogs, 11.1-22 lbs, (Orange Box), 3 Chewable Tablets (3-mos. supply)",0.09090909090909091
non prescription flea,l2,11,1223782,1223782,"Vet's Best Flea & Tick Cotton Spice Waterless Bath Spot Treatment for Cats, 8-fl oz bottle",0.08333333333333333
non prescription flea,l2,12,192975,166272,"Vet's Best Advanced Flea & Tick Cotton Spice Shampoo for Cats, 12-fl oz bottle",0.07692307692307693
non prescription flea,l2,13,173246,146403,"NexGard Chewables for Dogs, 4-10 lbs, (Orange Box), 6 Chewable Tablets (6-mos. supply)",0.07142857142857142
non prescription flea,l2,14,136291,108901,"Fleabusters RX for Fleas Plus Powder, 3-lb jar",0.06666666666666667
non prescription flea,l2,15,1223654,1223654,"Vet's Best Flea & Tick Cat & Home Cotton Spice Scent Natural Refill Spray for Cats, 96-fl oz bottle",0.0625
non prescription flea,l2,16,129351,101836,"Veterinary Formula Clinical Care Flea & Tick Medicated Spray, 8-fl oz bottle",0.058823529411764705
non prescription flea,l2,17,285316,258862,"Vet's Best Flea & Tick Easy Spray for Dogs, 14-fl oz bottle",0.05555555555555555
non prescription flea,l2,18,297368,270943,"NexGard Chewables for Dogs, 10.1-24 lbs, (Blue Box), 1 Chewable Tablet (1-mo. supply)",0.05263157894736842
non prescription flea,l2,19,173254,146411,"NexGard Chewables for Dogs, 60.1-121 lbs, (Red Box), 3 Chewable Tablets (3-mos. supply)",0.05
non prescription flea,l2,20,1223758,1223758,"Vet's Best Flea & Tick Waterless Bath Cotton Spice Scent Natural Spot Treatment for Dogs, 8-fl oz bottle",0.047619047619047616
non prescription flea,l2,21,43535,58529,"Veterinary Formula Clinical Care Flea & Tick Medicated Shampoo, 16-fl oz bottle",0.045454545454545456
non prescription flea,l2,22,173251,146408,"NexGard Chewables for Dogs, 24.1-60 lbs, (Purple Box), 3 Chewable Tablets (3-mos. supply)",0.043478260869565216
non prescription flea,l2,23,189909,163201,"Vet's Best Advanced Flea & Tick Peppermint Shampoo for Dogs, 12-fl oz bottle",0.041666666666666664
non prescription flea,l2,24,173098,146255,"Revolution Topical Solution for Cats, 5.1-15 lbs, (Blue Box), 3 Doses (3-mos. supply)",0.04
non prescription flea,l2,25,116676,88945,"Vet's Best Topical Flea & Tick Wipes for Dogs, 50 count",0.038461538461538464
non prescription flea,l2,26,285320,258866,"Vet's Best Flea & Tick Prevention Waterless Bath Natural Dog Shampoo, 8-fl oz bottle",0.037037037037037035
non prescription flea,l2,27,3708606,3708606,"Vet Treat Flea & Tick Oral Treatment for Dogs, 9-oz jar",0.03571428571428571
non prescription flea,l2,28,34714,49536,"Frontline Plus Flea & Tick Spot Treatment for Extra Large Dogs, 89-132 lbs, 6 Doses (6-mos. supply)",0.034482758620689655
non prescription flea,l2,29,172889,146046,"Bravecto Topical Solution for Cats, 6.2-13.8 lbs, (Blue Box), 1 Dose (12-wks. supply)",0.03333333333333333
non prescription flea,l2,30,851782,851782,"NexGard COMBO Topical for Cats, 5.6-16.5 lbs. (Yellow Box), 3 Doses (3-mos. supply)",0.03225806451612903
non prescription flea,l2,31,1261582,1261582,"Vet's Best Flea & Tick Cotton Spice Scented Natural Home Spray for Dogs, 64-fl oz bottle, case of 2",0.03125
non prescription flea,l2,32,348914,322637,"Liquid-Vet Flea & Tick+ Support Formula for Dogs, 8-fl oz bottle",0.030303030303030304
non prescription flea,l2,33,933630,933630,"Flea Away Flea & Tick Oral Treatment, 100 Chewable Tablets + Vet's Best Indoor Flea & Tick Home Spray for Dogs, 32-oz bottle",0.029411764705882353
non prescription flea,l2,34,136298,108908,"Fleabusters RX for Fleas Plus Shampoo, 8-fl oz bottle",0.02857142857142857
non prescription flea,l2,35,1223726,1223726,"Vet's Best Flea & Tick Dog & Home Easy Spray Cotton Spice Scent Natural Spray for Dogs, 14-fl oz spray can",0.027777777777777776
non prescription flea,l2,36,899662,899662,"NexGard PLUS Chewables for Dogs, 4-8 lbs. (Orange Box) 3 Chewable Tablets (3-mos. supply)",0.02702702702702703
non prescription flea and tick,l2,1,45156,60164,"Vet's Best Flea + Tick Natural Spray for Dogs, 8-fl oz bottle",0.5
non prescription flea and tick,l2,2,1223798,1223798,"Vet's Best Flea & Tick Indoor Cotton Spice Home Spray for Cats, 32-fl oz bottle",0.3333333333333333
non prescription flea and tick,l2,3,129354,101839,"Veterinary Formula Clinical Care Flea & Tick Medicated Shampoo, 1-gal bottle",0.25
non prescription flea and tick,l2,4,1223710,1223710,"Vet's Best Flea & Tick Cat & Home Easy Spray Cotton Spice Scent Natural Spray for Cats, 14-fl oz spray can",0.2
non prescription flea and tick,l2,5,173255,146412,"NexGard Chewables for Dogs, 60.1-121 lbs, (Red Box), 6 Chewable Tablets (6-mos. supply)",0.16666666666666666
non prescription flea and tick,l2,6,173249,146406,"NexGard Chewables for Dogs, 10.1-24 lbs, (Blue Box), 6 Chewable Tablets (6-mos. supply)",0.14285714285714285
non prescription flea and tick,l2,7,176985,150172,"Vet's Best Flea & Tick Spot On Treatment for Dogs, 16-40 lbs, 4 Doses (4-mos. supply)",0.125
non prescription flea and tick,l2,8,1223774,1223774,"Vet's Best Flea & Tick Cotton Spice Waterless Bath Spot Treatment for Cats, 5-fl oz bottle",0.1111111111111111
non prescription flea and tick,l2,9,176986,150173,"Vet's Best Flea & Tick Spot Treatment for Dogs, Over 40 lbs, 4 Doses (4-mos. supply)",0.1
non prescription flea and tick,l2,10,176984,150171,"Vet's Best Flea & Tick Spot On Natural Treatment for Dogs, Under 15 lbs, 4 Doses (4-mos. supply)",0.09090909090909091
non prescription flea and tick,l2,11,1223758,1223758,"Vet's Best Flea & Tick Waterless Bath Cotton Spice Scent Natural Spot Treatment for Dogs, 8-fl oz bottle",0.08333333333333333
non prescription flea and tick,l2,12,129351,101836,"Veterinary Formula Clinical Care Flea & Tick Medicated Spray, 8-fl oz bottle",0.07692307692307693
non prescription flea and tick,l2,13,173252,146409,"NexGard Chewables for Dogs, 24.1-60 lbs, (Purple Box), 6 Chewable Tablets (6-mos. supply)",0.07142857142857142
non prescription flea and tick,l2,14,285316,258862,"Vet's Best Flea & Tick Easy Spray for Dogs, 14-fl oz bottle",0.06666666666666667
non prescription flea and tick,l2,15,1223742,1223742,"Vet's Best Flea & Tick Cotton Spice Gentle Mist for Cats, 6.3-fl oz spray can",0.0625
non prescription flea and tick,l2,16,192975,166272,"Vet's Best Advanced Flea & Tick Cotton Spice Shampoo for Cats, 12-fl oz bottle",0.058823529411764705
non prescription flea and tick,l2,17,116676,88945,"Vet's Best Topical Flea & Tick Wipes for Dogs, 50 count",0.05555555555555555
non prescription flea and tick,l2,18,46498,61519,"Seresto Flea & Tick Collar for Dogs, over 18-lbs, 1 Collar (8-mos. supply)",0.05263157894736842
non prescription flea and tick,l2,19,1223726,1223726,"Vet's Best Flea & Tick Dog & Home Easy Spray Cotton Spice Scent Natural Spray for Dogs, 14-fl oz spray can",0.05
non prescription flea and tick,l2,20,297367,270942,"NexGard Chewables for Dogs, 4-10 lbs, (Orange Box), 1 Chewable Tablet (1-mo. supply)",0.047619047619047616
non prescription flea and tick,l2,21,1223654,1223654,"Vet's Best Flea & Tick Cat & Home Cotton Spice Scent Natural Refill Spray for Cats, 96-fl oz bottle",0.045454545454545456
non prescription flea and tick,l2,22,285320,258866,"Vet's Best Flea & Tick Prevention Waterless Bath Natural Dog Shampoo, 8-fl oz bottle",0.043478260869565216
non prescription flea and tick,l2,23,1633662,1633662,"Zesty Paws Flea & Tick Veterinary Formulated Soothing Spray for Dogs, 16-fl oz bottle",0.041666666666666664
non prescription flea and tick,l2,24,2264526,2264526,"Simparica Chewable Tablet for Dogs 11.1-22 lbs (Orange Box), 1 Chewable Tablet (1-mos. supply)",0.04
non prescription flea and tick,l2,25,3708606,3708606,"Vet Treat Flea & Tick Oral Treatment for Dogs, 9-oz jar",0.038461538461538464
non prescription flea and tick,l2,26,173129,146286,"Simparica Chewable Tablet for Dogs, 44.1-88 lbs, (Green Box), 6 Chewable Tablets (6-mos. supply)",0.037037037037037035
non prescription flea and tick,l2,27,320318,293968,"Vet's Best Flea + Tick Home Spray + Seresto Flea & Tick Collar for Dogs, over 18-lbs",0.03571428571428571
non prescription flea and tick,l2,28,324966,298624,"Vet's Best Dog Flea + Tick Home Spray, 32-fl oz bottle + Vet's Best Flea + Tick Yard & Kennel Spray for Dogs, 32-fl oz bottle",0.034482758620689655
non prescription flea and tick,l2,29,933630,933630,"Flea Away Flea & Tick Oral Treatment, 100 Chewable Tablets + Vet's Best Indoor Flea & Tick Home Spray for Dogs, 32-oz bottle",0.03333333333333333
non prescription flea and tick,l2,30,1500638,1500638,"Liquid-Vet Flea & Tick+ Home Spray for Dog & Cats, 16-fl oz bottle",0.03225806451612903
non prescription flea and tick,l2,31,348914,322637,"Liquid-Vet Flea & Tick+ Support Formula for Dogs, 8-fl oz bottle",0.03125
non prescription flea and tick,l2,32,173099,146256,"Revolution Topical Solution for Cats, 5.1-15 lbs, (Blue Box), 6 Doses (6-mos. supply)",0.030303030303030304
non prescription flea and tick,l2,33,1289030,1289030,"Nutri-Vet Guard Plus Flea & Tick Treatment for X-Small Dogs, 5-22 lbs, 3 doses",0.029411764705882353
non prescription flea and tick,l2,34,32667,47488,"Frontline Plus Flea & Tick Spot Treatment for Extra Large Dogs, 89-132 lbs, 3 Doses (3-mos. supply)",0.02857142857142857
non prescription flea and tick,l2,35,1288982,1288982,"Nutri-Vet Guard Plus Flea & Tick Treatment for Large Dogs, 89-132 lbs, 3 doses",0.027777777777777776
non prescription flea and tick,l2,36,1223694,1223694,"Vet's Best Flea & Tick Dog & Home Cotton Spice Scent Natural Spray for Dogs, 32-fl oz bottle",0.02702702702702703
non prescription flea medicine,l2,1,176985,150172,"Vet's Best Flea & Tick Spot On Treatment for Dogs, 16-40 lbs, 4 Doses (4-mos. supply)",0.5
non prescription flea medicine,l2,2,176986,150173,"Vet's Best Flea & Tick Spot Treatment for Dogs, Over 40 lbs, 4 Doses (4-mos. supply)",0.3333333333333333
non prescription flea medicine,l2,3,176984,150171,"Vet's Best Flea & Tick Spot On Natural Treatment for Dogs, Under 15 lbs, 4 Doses (4-mos. supply)",0.25
non prescription flea medicine,l2,4,1223782,1223782,"Vet's Best Flea & Tick Cotton Spice Waterless Bath Spot Treatment for Cats, 8-fl oz bottle",0.2
non prescription flea medicine,l2,5,129351,101836,"Veterinary Formula Clinical Care Flea & Tick Medicated Spray, 8-fl oz bottle",0.16666666666666666
non prescription flea medicine,l2,6,173248,146405,"NexGard Chewables for Dogs, 10.1-24 lbs, (Blue Box), 3 Chewable Tablets (3-mos. supply)",0.14285714285714285
non prescription flea medicine,l2,7,173245,146402,"NexGard Chewables for Dogs, 4-10 lbs, (Orange Box), 3 Chewable Tablets (3-mos. supply)",0.125
non prescription flea medicine,l2,8,1289030,1289030,"Nutri-Vet Guard Plus Flea & Tick Treatment for X-Small Dogs, 5-22 lbs, 3 doses",0.1111111111111111
non prescription flea medicine,l2,9,3708606,3708606,"Vet Treat Flea & Tick Oral Treatment for Dogs, 9-oz jar",0.1
non prescription flea medicine,l2,10,173122,146279,"Simparica Chewable Tablet for Dogs, 11.1-22 lbs, (Orange Box), 3 Chewable Tablets (3-mos. supply)",0.09090909090909091
non prescription flea medicine,l2,11,1223758,1223758,"Vet's Best Flea & Tick Waterless Bath Cotton Spice Scent Natural Spot Treatment for Dogs, 8-fl oz bottle",0.08333333333333333
non prescription flea medicine,l2,12,43535,58529,"Veterinary Formula Clinical Care Flea & Tick Medicated Shampoo, 16-fl oz bottle",0.07692307692307693
non prescription flea medicine,l2,13,189440,162728,"Vectra 3D Flea & Tick Spot Treatment for Dogs, 56-95 lbs, 3 Doses (3-mos. supply)",0.07142857142857142
non prescription flea medicine,l2,14,45156,60164,"Vet's Best Flea + Tick Natural Spray for Dogs, 8-fl oz bottle",0.06666666666666667
non prescription flea medicine,l2,15,933630,933630,"Flea Away Flea & Tick Oral Treatment, 100 Chewable Tablets + Vet's Best Indoor Flea & Tick Home Spray for Dogs, 32-oz bottle",0.0625
non prescription flea medicine,l2,16,189437,162725,"Vectra 3D Flea & Tick Spot Treatment for Dogs, 21-55 lbs, 3 Doses (3-mos. supply)",0.058823529411764705
non prescription flea medicine,l2,17,102292,74390,"Advantage II Flea Spot Treatment for Dogs, 3-10 lbs, 6 Doses (6-mos. supply)",0.05555555555555555
non prescription flea medicine,l2,18,189443,162731,"Vectra 3D Flea & Tick Spot Treatment for Dogs, 5-10 lbs, 3 Doses (3-mos. supply)",0.05263157894736842
non prescription flea medicine,l2,19,173098,146255,"Revolution Topical Solution for Cats, 5.1-15 lbs, (Blue Box), 3 Doses (3-mos. supply)",0.05
non prescription flea medicine,l2,20,101830,73926,"Advantage II Flea Spot Treatment for Cats, over 9 lbs, 4 Doses (4-mos. supply)",0.047619047619047616
non prescription flea medicine,l2,21,1223710,1223710,"Vet's Best Flea & Tick Cat & Home Easy Spray Cotton Spice Scent Natural Spray for Cats, 14-fl oz spray can",0.045454545454545456
non prescription flea medicine,l2,22,1223798,1223798,"Vet's Best Flea & Tick Indoor Cotton Spice Home Spray for Cats, 32-fl oz bottle",0.043478260869565216
non prescription flea medicine,l2,23,101833,73929,"Advantage II Flea Spot Treatment for Dogs, over 55 lbs, 6 Doses (6-mos. supply)",0.041666666666666664
non prescription flea medicine,l2,24,756022,756022,"Vectra 3D Flea & Tick Control for Dogs over 95lbs, 6 count",0.04
non prescription flea medicine,l2,25,1223742,1223742,"Vet's Best Flea & Tick Cotton Spice Gentle Mist for Cats, 6.3-fl oz spray can",0.038461538461538464
non prescription flea medicine,l2,26,1291582,1291582,"Vectra Flea Spot Treatment for Medium Dogs & Puppies, 21-55 lbs, (Sky Blue Box), 3 Doses (3-mos. supply)",0.037037037037037035
non prescription flea medicine,l2,27,173081,146238,"Revolution Topical Solution for Kittens & Puppies, under 5 lbs, (Mauve Box), 3 Doses (3-mos. supply)",0.03571428571428571
non prescription flea medicine,l2,28,102294,74392,"Advantage II Flea Treatment for Dogs, 21-55 lbs, 6 Doses (6-mos. supply)",0.034482758620689655
non prescription flea medicine,l2,29,116676,88945,"Vet's Best Topical Flea & Tick Wipes for Dogs, 50 count",0.03333333333333333
non prescription flea medicine,l2,30,32667,47488,"Frontline Plus Flea & Tick Spot Treatment for Extra Large Dogs, 89-132 lbs, 3 Doses (3-mos. supply)",0.03225806451612903
non prescription flea medicine,l2,31,32670,47491,"Frontline Plus Flea & Tick Spot Treatment for Small Dogs, 5-22 lbs, 3 Doses (3-mos. supply)",0.03125
non prescription flea medicine,l2,32,32669,47490,"Frontline Plus Flea & Tick Spot Treatment for Medium Dogs, 23-44 lbs, 3 Doses (3-mos. supply)",0.030303030303030304
non prescription flea medicine,l2,33,1223654,1223654,"Vet's Best Flea & Tick Cat & Home Cotton Spice Scent Natural Refill Spray for Cats, 96-fl oz bottle",0.029411764705882353
non prescription flea medicine,l2,34,285316,258862,"Vet's Best Flea & Tick Easy Spray for Dogs, 14-fl oz bottle",0.02857142857142857
non prescription flea medicine,l2,35,173163,146320,"Advantage Multi Topical Solution for Dogs, 55.1-88 lbs, (Blue Box), 6 Doses (6-mos. supply)",0.027777777777777776
non prescription flea medicine,l2,36,173157,146314,"Advantage Multi Topical Solution for Dogs, 3-9 lbs, (Green Box), 6 Doses (6-mos. supply)",0.02702702702702703
non prescription flea meds,l2,1,181620,154854,"Capstar Flea Oral Treatment for Dogs, over 25 lbs, 6 Tablets",0.5
non prescription flea meds,l2,2,181618,154852,"Capstar Flea Oral Treatment for Dogs, 2-25 lbs, 6 Tablets",0.3333333333333333
non prescription flea meds,l2,3,173245,146402,"NexGard Chewables for Dogs, 4-10 lbs, (Orange Box), 3 Chewable Tablets (3-mos. supply)",0.25
non prescription flea meds,l2,4,173122,146279,"Simparica Chewable Tablet for Dogs, 11.1-22 lbs, (Orange Box), 3 Chewable Tablets (3-mos. supply)",0.2
non prescription flea meds,l2,5,173248,146405,"NexGard Chewables for Dogs, 10.1-24 lbs, (Blue Box), 3 Chewable Tablets (3-mos. supply)",0.16666666666666666
non prescription flea meds,l2,6,173128,146285,"Simparica Chewable Tablet for Dogs, 44.1-88 lbs, (Green Box), 3 Chewable Tablets (3-mos. supply)",0.14285714285714285
non prescription flea meds,l2,7,173254,146411,"NexGard Chewables for Dogs, 60.1-121 lbs, (Red Box), 3 Chewable Tablets (3-mos. supply)",0.125
non prescription flea meds,l2,8,176986,150173,"Vet's Best Flea & Tick Spot Treatment for Dogs, Over 40 lbs, 4 Doses (4-mos. supply)",0.1111111111111111
non prescription flea meds,l2,9,45156,60164,"Vet's Best Flea + Tick Natural Spray for Dogs, 8-fl oz bottle",0.1
non prescription flea meds,l2,10,176985,150172,"Vet's Best Flea & Tick Spot On Treatment for Dogs, 16-40 lbs, 4 Doses (4-mos. supply)",0.09090909090909091
non prescription flea meds,l2,11,372314,346079,PetArmor CapAction Oral Flea Treatment for Dogs 2-25lbs 6 doses,0.08333333333333333
non prescription flea meds,l2,12,1223782,1223782,"Vet's Best Flea & Tick Cotton Spice Waterless Bath Spot Treatment for Cats, 8-fl oz bottle",0.07692307692307693
non prescription flea meds,l2,13,189440,162728,"Vectra 3D Flea & Tick Spot Treatment for Dogs, 56-95 lbs, 3 Doses (3-mos. supply)",0.07142857142857142
non prescription flea meds,l2,14,176984,150171,"Vet's Best Flea & Tick Spot On Natural Treatment for Dogs, Under 15 lbs, 4 Doses (4-mos. supply)",0.06666666666666667
non prescription flea meds,l2,15,372316,346081,PetArmor CapAction Oral Flea Treatment for Dogs 25+ lbs 6 doses,0.0625
non prescription flea meds,l2,16,173010,146167,"Trifexis Chewable Tablet for Dogs, 10.1-20 lbs, (Orange Box), 6 Chewable Tablets (6-mos. supply)",0.058823529411764705
non prescription flea meds,l2,17,129351,101836,"Veterinary Formula Clinical Care Flea & Tick Medicated Spray, 8-fl oz bottle",0.05555555555555555
non prescription flea meds,l2,18,1223710,1223710,"Vet's Best Flea & Tick Cat & Home Easy Spray Cotton Spice Scent Natural Spray for Cats, 14-fl oz spray can",0.05263157894736842
non prescription flea meds,l2,19,116676,88945,"Vet's Best Topical Flea & Tick Wipes for Dogs, 50 count",0.05
non prescription flea meds,l2,20,1223758,1223758,"Vet's Best Flea & Tick Waterless Bath Cotton Spice Scent Natural Spot Treatment for Dogs, 8-fl oz bottle",0.047619047619047616
non prescription flea meds,l2,21,32667,47488,"Frontline Plus Flea & Tick Spot Treatment for Extra Large Dogs, 89-132 lbs, 3 Doses (3-mos. supply)",0.045454545454545456
non prescription flea meds,l2,22,3708606,3708606,"Vet Treat Flea & Tick Oral Treatment for Dogs, 9-oz jar",0.043478260869565216
non prescription flea meds,l2,23,1223798,1223798,"Vet's Best Flea & Tick Indoor Cotton Spice Home Spray for Cats, 32-fl oz bottle",0.041666666666666664
non prescription flea meds,l2,24,247106,220559,"Frontline Plus Flea & Tick Spot Treatment for Large Dogs, 45-88 lbs, 8 Doses (8-mos. supply)",0.04
non prescription flea meds,l2,25,1223742,1223742,"Vet's Best Flea & Tick Cotton Spice Gentle Mist for Cats, 6.3-fl oz spray can",0.038461538461538464
non prescription flea meds,l2,26,101832,73928,"Advantage II Flea Spot Treatment for Dogs, over 55 lbs, 4 Doses (4-mos. supply)",0.037037037037037035
non prescription flea meds,l2,27,1223654,1223654,"Vet's Best Flea & Tick Cat & Home Cotton Spice Scent Natural Refill Spray for Cats, 96-fl oz bottle",0.03571428571428571
non prescription flea meds,l2,28,1291582,1291582,"Vectra Flea Spot Treatment for Medium Dogs & Puppies, 21-55 lbs, (Sky Blue Box), 3 Doses (3-mos. supply)",0.034482758620689655
non prescription flea meds,l2,29,181622,154856,"Capstar Flea Oral Treatment for Cats, 2-25 lbs, 6 Tablets",0.03333333333333333
non prescription flea meds,l2,30,933630,933630,"Flea Away Flea & Tick Oral Treatment, 100 Chewable Tablets + Vet's Best Indoor Flea & Tick Home Spray for Dogs, 32-oz bottle",0.03225806451612903
non prescription flea meds,l2,31,285316,258862,"Vet's Best Flea & Tick Easy Spray for Dogs, 14-fl oz bottle",0.03125
non prescription flea meds,l2,32,172966,146123,"Comfortis Chewable Tablet for Dogs, 40.1-60 lbs (Blue Box), 6 Chewable Tablets (6-mos. supply)",0.030303030303030304
non prescription flea meds,l2,33,172962,146119,"Comfortis Chewable Tablet for Dogs, 10.1-20 lbs, & Cats, 6.1-12 lbs, (Orange Box), 6 Chewable Tablets (6-mos. supply)",0.029411764705882353
non prescription flea meds,l2,34,32669,47490,"Frontline Plus Flea & Tick Spot Treatment for Medium Dogs, 23-44 lbs, 3 Doses (3-mos. supply)",0.02857142857142857
non prescription flea meds,l2,35,173116,146273,"Simparica Chewable Tablet for Dogs, 2.8-5.5 lbs, (Yellow Box), 3 Chewable Tablets (3-mos. supply)",0.027777777777777776
non prescription flea meds,l2,36,172968,146125,"Comfortis Chewable Tablet for Dogs, 60.1-120 lbs, (Brown Box), 6 Chewable Tablets (6-mos. supply)",0.02702702702702703
non prescription pain meds for dogs,l2,1,291212,264775,"MediNatura T-Relief Arnica +12 Homeopathic Medicine for Pain for Cats, Dogs & Horses, 90 count",0.5
non prescription pain meds for dogs,l2,2,217794,191145,"PetAlive ComfyPet Homeopathic Medicine for Pain for Cats & Dogs, 2-fl oz bottle",0.3333333333333333
non prescription pain meds for dogs,l2,3,291214,264777,"MediNatura T-Relief Arnica +12 Homeopathic Medicine for Joint Pain/Arthritis for Cats, Dogs & Horses, 90 count",0.25
non prescription pain meds for dogs,l2,4,173413,146570,"Carprofen (Generic) Caplets for Dogs, 100-mg, 1 caplet",0.2
non prescription pain meds for dogs,l2,5,46061,61079,"Nutri-Vet Aspirin Medication for Pain for Medium & Large Breed Dogs, 75 count",0.16666666666666666
non prescription pain meds for dogs,l2,6,173417,146574,"Carprofen (Generic) Flavored Tablets for Dogs, 100-mg, 1 tablet",0.14285714285714285
non prescription pain meds for dogs,l2,7,284893,258439,"Carprofen (Generic) Chewable Tablets for Dogs, 75 mg, 1 chewable tablet",0.125
non prescription pain meds for dogs,l2,8,173112,146269,"Rimadyl (Carprofen) Caplets for Dogs, 100-mg, 1 caplet",0.1111111111111111
non prescription pain meds for dogs,l2,9,2376326,2376326,"Pet Pain Away All Natural Chronic Pain Relief for Dogs & Cats, 2-oz tube",0.1
non prescription pain meds for dogs,l2,10,173108,146265,"Rimadyl (carprofen) Chewable Tablets for Dogs, 100-mg, 1 tablet",0.09090909090909091
non prescription pain meds for dogs,l2,11,289232,262791,"VetClassics Pain Plus Extra Strength Soft Chews Dog Supplement, 120 count",0.08333333333333333
non prescription pain meds for dogs,l2,12,289266,262825,"VetClassics Pain Plus Extra Strength Chewable Tablets Dog Supplement, 120 count",0.07692307692307693
non prescription pain meds for dogs,l2,13,173236,146393,"Meloxicam (Generic) Tablets for Dogs, 7.5-mg, 1 tablet",0.07142857142857142
non prescription pain meds for dogs,l2,14,45171,60179,"Vet's Best Aches + Pains Vet Formulated for Dog Occasional Discomfort Hip & Joint Support Chew Supplement for Dogs, 50 count",0.06666666666666667
non prescription pain meds for dogs,l2,15,573430,573430,"Pawfy Pain Management Bacon Flavor Chews Dog Supplement, 30 count",0.0625
non prescription pain meds for dogs,l2,16,1718294,1718294,"Carprieve (carprofen) Caplets for Dogs, 100-mg, 1 caplet",0.058823529411764705
non prescription pain meds for dogs,l2,17,930694,930694,"PetArmor Aspirin Pain Reliever for Small & Medium Dogs, 75-count bottle",0.05555555555555555
non prescription pain meds for dogs,l2,18,641694,641694,"Gabapentin (Generic) Tablets, 600-mg, 1 tablet",0.05263157894736842
non prescription pain meds for dogs,l2,19,46042,61060,"Nutri-Vet Hip & Joint Extra Strength Biscuits for Large Dogs Peanut Butter Flavor Treats, 6-lb bag",0.05
non prescription pain meds for dogs,l2,20,193362,166659,"Licks Pill-Free Aspirin Medication for Pain for Dogs, 30 count",0.047619047619047616
non prescription pain meds for dogs,l2,21,163914,136937,"Liquid-Vet Hip & Joint Pot Roast Dog Supplement, 8-fl oz bottle, 2-pack trial",0.045454545454545456
non prescription pain meds for dogs,l2,22,163913,136936,"Liquid-Vet Hip & Joint Support Chicken Flavored Liquid Joint Supplement for Dogs, 8-fl oz bottle, 2-pack trial",0.043478260869565216
non prescription pain meds for dogs,l2,23,206911,180241,"Liquid-Vet Hip & Joint Support Unflavored Dog Supplement, 32-fl oz bottle",0.041666666666666664
non prescription pain meds for dogs,l2,24,1083758,1083758,"Nutri-Vet Hip & Joint Regular Strength Biscuits for Small & Medium Dogs Peanut Butter Flavor Treats, 16-oz jar",0.04
non prescription pain meds for dogs,l2,25,33525,48348,"Newman's Own Peanut Butter Flavor Medium Size Dog Treats, 10-oz",0.038461538461538464
non prescription pain meds for dogs,l2,26,634294,634294,"Carprofen Compounded Capsule, 50 mg, 1 capsule for Veterinary use",0.037037037037037035
non prescription pain meds for dogs,l2,27,2245094,2245094,"Cox Vet Lab Stop the Pain Beef Flavored Liquid Supplement for Dogs, 16-fl oz bottle",0.03571428571428571
non prescription pain meds for dogs,l2,28,45305,60311,"NaturVet Aches & Discomfort Plus Glucosamine Soft Chews Joint Supplement for Dogs, 30 count",0.034482758620689655
non prescription pain meds for dogs,l2,29,48369,63401,"Nutri-Vet Regular Strength Chewable Tablets Joint Supplement for Dogs, 120 count",0.03333333333333333
non prescription pain meds for dogs,l2,30,45188,60196,"Vet's Best Advanced Chewable Tablets Joint Supplement for Dogs, 90 count",0.03225806451612903
non prescription pain meds for dogs,l2,31,941710,941710,"Doc Roy's Aches Away Plus Soft Chew for Medium & Large Dogs, 90 count",0.03125
non prescription pain meds for dogs,l2,32,56143,71233,"Vet's Best Chewable Tablets Joint Supplement for Dogs, 90 count",0.030303030303030304
non prescription pain meds for dogs,l2,33,399498,373286,"Zesty Paws Vet Strength Hip & Joint Soft Chews Glucosamine Mobility Supplement for Dogs, 90 count",0.029411764705882353
non prescription pain meds for dogs,l2,34,2945142,2945142,"Vital Pet Sciences PCQ Pet Powder Pain Relief & Allergy Support Supplement for Dogs & Cats, 0.56-oz jar",0.02857142857142857
non prescription pain meds for dogs,l2,35,2251382,2251382,"Lanana Creek Farms Pain Relief Liquid Food Topper for Dogs, 7.7-fl oz bottle",0.027777777777777776
non prescription pain meds for dogs,l2,36,398003,371789,"Isoxsuprine HCl Compounded Capsule, 500 mg, 1 capsule for Veterinary use",0.02702702702702703
non pull harness,l2,1,148107,120930,"HDP Big Dog No Pull Dog Harness, Navy, Large",0.5
non pull harness,l2,2,1603254,1603254,"PetSafe Easy Walk Comfort Reflective No Pull Dog Harness, Green, Medium: 24 to 34-in chest",0.3333333333333333
non pull harness,l2,3,355850,329587,"ComfortFlex Fully Padded Non-Chafing Reflective Sport Dog Harness, Kelly Green, Medium",0.25
non pull harness,l2,4,304279,277878,"Frisco Basic No Pull Harness, Navy/Blue, MD",0.2
non pull harness,l2,5,131824,104342,"Sporn Comfort Training Mesh No Pull Dog Harness, Blue, Medium: 12 to 17-in neck",0.16666666666666666
non pull harness,l2,6,759894,759894,"WildHound C4 No-Pull Premium Dog Harness, Black, Medium",0.14285714285714285
