search_term,endpoint_type,rank,doc_id,part_number,sku_name,score,negative_intent,llm_judgment
non stick litter box,lexical,13,306947,280560,"Catfidence Organic Bamboo Unscented Non-Clumping Bamboo Cat Litter, 21-lb box",339.66733,,
non stick litter box,lexical,14,1967006,1967006,"Small Pet Select Premium Non-Clumping Non-Tracking Low-Dust Pine Pelleted Cat Litter, 8-lb box",321.98114,,
non stick litter box,lexical,15,324522,298180,"KittyGoHere Senior Cat Litter Box, Sand, Large + Dr. Elsey's Precious Cat Unscented Non-Clumping Crystal Cat Litter, 8-lb bag",313.59314,,
non stick litter box,lexical,16,2937478,2937478,"Invenho Stainless Steel Non Clumping High Sided Cat Litter Box with Lid, XX-Large: 22.85-in, Dark Gray",312.32953,,
non stick litter box,lexical,17,180708,153937,"Tidy Cats Breeze Cat Pads & Litter Pellets Bundle Pack, 7.91-lb box",147.05829,,
non stick litter box,lexical,18,32602,47422,"Fresh Step Premium Scented Non-Clumping Cat Litter, 35-lb bag",141.85606,,
non stick litter box,lexical,19,55645,70734,"PetSafe ScoopFree Complete Disposable Crystal Cat Litter Tray, 3-Pack, Blue",141.07326,,
non stick litter box,lexical,20,3301782,3301782,"WOOAIDAGG Enclosed Stainless Steel Cat Litter Box with Odor Control, X-Large, Black",136.05968,,
non stick litter box,lexical,21,2190038,2190038,"Aphyxen Stainless Steel Enclosed Cat Litter Box, Grey",135.95137,,
non stick litter box,lexical,22,1721398,1721398,"Ptlom Paw Print High Sided Cat Litter Box, X-Large",134.80794,,
non stick litter box,lexical,23,188546,161834,"PetSafe ScoopFree Complete Disposable Crystal Cat Litter Trays, 3-Pack, Lavender",131.75516,,
non stick litter box,lexical,24,232585,205982,"Tidy Cats Breeze X-Large Multi-Cat Starter Kit Litter Box, Litter Pellets & Pads",127.14889,,
non stick litter box,lexical,25,227657,201032,PetSafe ScoopFree Crystal Pro Legacy Front Entry Self-Cleaning Cat Litter Box,125.14948,,
non stick litter box,lexical,26,3301806,3301806,"Aphyxen Enclosed Stainless Steel Cat Litter Box with Lid, X-Large, Dark Grey",125.00819,,
non stick litter box,lexical,27,1525150,1525150,Coziwow Cat Litter Trapping Mat Double Layer Urine Proof,123.87671,,
non stick litter box,lexical,28,193005,166302,"Frisco Half Moon Cat Litter Mat, Grey",121.570885,,
non stick litter box,lexical,29,389555,363337,"Honey I'm Home! 12-in Bully Sticks Natural Honey Coated Buffalo Chews Grain-Free Dog Treats, 5 count",119.51101,,
non stick litter box,lexical,30,55648,70737,"PetSafe ScoopFree Crystal Cat Litter Box Tray Refill with Fragrance-Free Crystals, 3 count",118.571945,,
non stick litter box,lexical,31,1470294,1470294,"Arm & Hammer Paws Cat Litter Box Mat, 23 x 13-in",116.88691,,
non stick litter box,lexical,32,279730,253266,"Honey I'm Home! 6-in Bully Sticks Natural Honey Coated Buffalo Chews Grain-Free Dog Treats, 5 count",116.47222,,
non stick litter box,lexical,33,336094,309791,"Frisco Paw Shaped Cat Litter Mat, Beige",116.45997,,
non stick litter box,lexical,34,3290990,3290990,"Litter Genie Products Cat Litter Box, Gray, Large, 19-in",113.513245,,
non stick litter box,lexical,35,323877,297535,PetSafe ScoopFree Crystal Pro Legacy Top Entry Self-Cleaning Cat Litter Box,110.41171,,
non stick litter box,lexical,36,2293238,2293238,"Der Vierbeiner Stainless Steel Cat Litter Box, Macaron Green, 23-in",108.41498,,
non stuffed dog toys,lexical,1,1308094,1308094,"BetterBone Medium Density Classic Beef Flavor Dog Chew Toy, Small",139.11516,stuffed,COMPLIANT
non stuffed dog toys,lexical,2,1308134,1308134,"BetterBone Medium Density Classic Flavor Dog Chew Toy, Large",137.50061,stuffed,COMPLIANT
non stuffed dog toys,lexical,3,1308214,1308214,"BetterBone Soft Density Classic Flavor Dog Chew Toy, Large",133.04393,stuffed,COMPLIANT
non stuffed dog toys,lexical,4,1493542,1493542,"Spot Lick Mat Belgian Waffle Dog Toy, 7.5-in",15.617472,stuffed,COMPLIANT
non stuffed dog toys,lexical,5,1308158,1308158,"BetterBone Soft Density Classic Beef Flavor Dog Chew Toy, Small",123.86204,stuffed,COMPLIANT
non tip bowl,lexical,1,251265,224737,"Neater Pets Non-Skid Non-Tip Stainless Steel Slow Feeder Dog Bowl, 3-cup",493.4304,,
non tip bowl,lexical,2,1374678,1374678,"Van Ness Non-Tip Plastic Dog Bowl, X-Small",447.70856,,
non tip bowl,lexical,3,113714,85931,"Outward Hound Non-Skid Plastic Slow Feeder Interactive Dog Bowl, Teal, 2-cup",312.35522,,
non tip bowl,lexical,4,629214,629214,"SunGrow Cat & Dog Food Mat for Treats & Water Bowls, Waterproof & Non-Slip Silicone Pet Feeding Pad",302.854,,
non tip bowl,lexical,5,1554734,1554734,"Outward Hound Fun Feeder Slo Bowl Non-Skid Plastic Slow Feeder Dog Bowl, Sage, Small: 2-cup",300.75415,,
non tip bowl,lexical,6,387372,361149,"Wheeky Pets STAYbowl Small Pet Tip-Proof Bowl, Large, Sky Blue",294.12775,,
non tip bowl,lexical,7,130935,103441,"Signature Housewares Coastal Fish Non-Skid Ceramic Cat Bowl, 1-cup",292.49017,,
non tip bowl,lexical,8,387367,361144,"Wheeky Pets STAYbowl Small Pet Tip-Proof Bowl, Small, Sky Blue",286.50864,,
non tip bowl,lexical,9,217252,190603,"Outward Hound Non-Skid Plastic Slow Feeder Dog Bowl, Mint, 0.75-cup",285.74374,,
non tip bowl,lexical,10,186589,159860,"Frisco Non-Skid Stainless Steel Bowl, Small: 1 cup",285.63165,,
non tip bowl,lexical,11,39588,54477,"Loving Pets Bella Non-Skid Stainless Steel Dog & Cat Bowl, Blueberry, 1.75-cup",285.60635,,
non tip bowl,lexical,12,186606,159877,"Frisco Non-Skid Stainless Steel Bowl, Large: 7 cup",284.45508,,
non tip bowl,lexical,13,3309926,3309926,"Necoichi Extra Wide Raised Basic Edition Non-Skid Elevated Cat Bowl, Grey, 1.5-cup, 2 count",283.69247,,
non tip bowl,lexical,14,111617,83812,"Dexas Popware for Pets Collapsible Travel Non-Skid Silicone Dog & Cat Bowl with Carabiner, Blue, 1-cup",280.8396,,
non tip bowl,lexical,15,1286654,1286654,"EcoLeo Anti Whisker Fatigue Shallow Non-Skid Silicone Tilted Dog & Cat Bowl Small, Sage",280.83212,,
non tip bowl,lexical,16,282534,256074,"Frisco Bones Non-skid Ceramic Dog & Cat Bowl, Medium: 4 cup, 1 count",280.65146,,
non tip bowl,lexical,17,389605,363387,"Frisco Slanted Non-Skid Elevated Bamboo Melamine Bowl with Bamboo Stand, Large: 6 cup",280.32526,,
non tip bowl,lexical,18,389595,363377,"Frisco Cat Face Floral Wide Shape Elevated Non-Skid Ceramic Cat Bowl, White, Small: 1 cup",280.05267,,
non tip bowl,lexical,19,231081,204467,"Frisco Stainless Steel Taper Non-Skid Cat Bowl, X-Small: 0.5 cup, 1 count",279.57938,,
non tip bowl,lexical,20,1335550,1335550,"Mr. Peanut's Non-Skid Stainless Steel Slow Feeder Dog Bowl, Small: 1.25-cup",279.37994,,
non tip bowl,lexical,21,2254502,2254502,"UPSKY 2-in-1 Adjustable Raised Non-Skid Slow Feeder Dog Bowls, Grey",278.92984,,
non tip bowl,lexical,22,39574,54463,"Loving Pets Bella Non-Skid Stainless Steel Dog & Cat Bowl, Champagne, 3.25-cup",278.89008,,
non tip bowl,lexical,23,212114,185457,"Bone Dry Paw Lattice Print Non-Skid Ceramic Dog & Cat Bowl Set, 1.5-cup, 2 count, Nautical Blue",278.747,,
non tip bowl,lexical,24,171937,145081,"Bone Dry Lattice Non-Skid Ceramic Dog & Cat Bowl, 1.5-cup, Nautical Blue",278.03275,,
non tip bowl,lexical,25,1349662,1349662,"LickiMat Catster Non-Skid Thermoplastic Rubber Cat Bowl, Turquoise, Standard",275.4695,,
non tip bowl,lexical,26,135420,108015,"Mr. Peanut's Premium Collapsible Non-Skid Silicone Dog & Cat Bowls, 12-oz, 4 count",275.12885,,
non tip bowl,lexical,27,1336262,1336262,"Catstages Non-Skid Slow Feeder Cat Bowl, Orange, 0.5-cup",274.51773,,
non tip bowl,lexical,28,3650950,3650950,"UPSKY No-Spill Non-Skid Plastic Slow Feeder Dog & Cat Water Bowl, Grey, 35-oz",272.38455,,
non tip bowl,lexical,29,282585,256125,"Frisco Marble Design Non-skid Ceramic Cat Bowl, Neutral, 1 cup, 1 count",272.35516,,
non tip bowl,lexical,30,153353,126247,"Signature Housewares Black Arrow Non-Skid Ceramic Dog & Cat Bowl, 1-cup",271.7944,,
non tip bowl,lexical,31,652046,652046,"Iconic Pet Anti Ant Stainless Steel Non Skid Dog & Cat Bowl, 2 count, 1-cup",271.5394,,
non tip bowl,lexical,32,55325,70410,"PetRageous Designs Set The Table Non-Skid Pet Bowl Wire Stand, Medium",271.19217,,
non tip bowl,lexical,33,3316862,3316862,"Havniva Ceramic Non-Skid Cat Bowl, 5.6-in, 3 count, Vintage Latte",270.50937,,
non tip bowl,lexical,34,1388518,1388518,"Lucky Dog INDULGE Non-skid Stainless Steel Dog & Cat Bowl, Blue, 12.5-cup",270.41187,,
non tip bowl,lexical,35,1374662,1374662,"Van Ness Ecoware Non-Skid Silicone Bamboo Dog Bowl, Medium: 3 cup",268.73218,,
non tip bowl,lexical,36,40252,55174,"JW Pet Skid Stop Non-Skid Plastic Slow Feeder Dog Bowl, 1-cup",267.58496,,
non tip water bowl,lexical,1,251265,224737,"Neater Pets Non-Skid Non-Tip Stainless Steel Slow Feeder Dog Bowl, 3-cup",493.65292,tip,VIOLATION
non tip water bowl,lexical,2,1374678,1374678,"Van Ness Non-Tip Plastic Dog Bowl, X-Small",438.78506,tip,COMPLIANT
non tip water bowl,lexical,3,109329,81501,"Van Ness Ecoware Non-Skid Cat Dish, Blue, 8-oz",157.89081,tip,COMPLIANT
non tip water bowl,lexical,4,182408,155648,"Frisco Non-Skid Slow Feeder Dog & Small Pet Bowl, Black, Medium: 4 cup",156.67671,tip,COMPLIANT
non tip water bowl,lexical,5,157145,130076,"SureFeed Microchip Small Dog & Cat Feeder, 1 count",155.79147,tip,UNCLEAR
non tip water bowl,lexical,6,113714,85931,"Outward Hound Non-Skid Plastic Slow Feeder Interactive Dog Bowl, Teal, 2-cup",153.79787,tip,COMPLIANT
non tip water bowl,lexical,7,113716,85933,"Outward Hound Fun Feeder Interactive Dog Bowl, Purple, 2 cup",151.46013,tip,COMPLIANT
non tip water bowl,lexical,8,217251,190602,"Outward Hound Fun Feeder Slow Feeder Dog Bowl, Blue, 2-cup",148.96344,tip,UNCLEAR
non tip water bowl,lexical,9,210169,183502,"Necoichi Extra Wide Ceramic Elevated Cat Food Bowl, Large, 2 cup, Cat",147.73962,tip,UNCLEAR
non tip water bowl,lexical,10,1336814,1336814,"Neater Pets Neater Feeder Deluxe Elevated & Mess-Proof Dog Bowls, Gunmetal Grey, 7-cup & 9-cup",145.57507,tip,COMPLIANT
non tip water bowl,lexical,11,253605,227086,"Catstages Kitty Slow Feeder, Green, 0.75 cup",144.06303,tip,UNCLEAR
non tip water bowl,lexical,12,130935,103441,"Signature Housewares Coastal Fish Non-Skid Ceramic Cat Bowl, 1-cup",144.01668,tip,COMPLIANT
non tip water bowl,lexical,13,186589,159860,"Frisco Non-Skid Stainless Steel Bowl, Small: 1 cup",143.56863,tip,COMPLIANT
non tip water bowl,lexical,14,113711,85928,"Outward Hound Fun Feeder Interactive Dog Bowl, Orange, 4 cup",142.77676,tip,COMPLIANT
non tip water bowl,lexical,15,154556,127459,Cat Mate C500 Digital 5 Meal Automatic Dog & Cat Feeder,142.42372,tip,UNCLEAR
non tip water bowl,lexical,16,217252,190603,"Outward Hound Non-Skid Plastic Slow Feeder Dog Bowl, Mint, 0.75-cup",140.69487,tip,COMPLIANT
non tip water bowl,lexical,17,146198,119006,"Necoichi Ceramic Elevated Cat Water Bowl, Cat Paw Print, Raised, 12.2-oz",139.8809,tip,COMPLIANT
non tip water bowl,lexical,18,212114,185457,"Bone Dry Paw Lattice Print Non-Skid Ceramic Dog & Cat Bowl Set, 1.5-cup, 2 count, Nautical Blue",139.10405,tip,COMPLIANT
non tip water bowl,lexical,19,134683,107265,"TRIXIE Activity Strategy Game Tunnel Non-Skid Plastic Slow Feeder Cat Toy, 0.5-cup",138.97945,tip,COMPLIANT
non tip water bowl,lexical,20,130957,103463,"Signature Housewares Bones Ceramic Dog Bowl, Aqua, 1-cup",138.93605,tip,UNCLEAR
non tip water bowl,lexical,21,171937,145081,"Bone Dry Lattice Non-Skid Ceramic Dog & Cat Bowl, 1.5-cup, Nautical Blue",138.7476,tip,COMPLIANT
non tip water bowl,lexical,22,143099,115851,"Choco Nose No-Drip Dog & Cat Water Bottle, Color Varies, 16mm Nozzle, 11.2-oz",138.69775,tip,COMPLIANT
non tip water bowl,lexical,23,146188,118995,"Necoichi Ceramic Elevated Cat Food Bowl, White Paw Print, 1.5-cup",138.03842,tip,COMPLIANT
non tip water bowl,lexical,24,48106,63138,"PetSafe Drinkwell 360 Stainless Steel Cat & Dog Water Fountain, 128-oz",135.78574,tip,COMPLIANT
non tip water bowl,lexical,25,228600,201977,SureFeed Feeder Connect Microchip Automatic Dog & Cat Feeder,134.8254,tip,COMPLIANT
non tip water bowl,lexical,26,153353,126247,"Signature Housewares Black Arrow Non-Skid Ceramic Dog & Cat Bowl, 1-cup",133.82648,tip,COMPLIANT
non tip water bowl,lexical,27,1374662,1374662,"Van Ness Ecoware Non-Skid Silicone Bamboo Dog Bowl, Medium: 3 cup",132.3247,tip,COMPLIANT
non tip water bowl,lexical,28,693126,693126,"SunGrow No Spill Stainless Steel Large Dog Water & Food Bowl with Non-Slip Rubber Base, 64-oz",131.84068,tip,COMPLIANT
non tip water bowl,lexical,29,1669462,1669462,"Happy & Polly Cloud Non-skid Ceramic Dog & Cat Water Fountain, 50-oz",131.75282,tip,COMPLIANT
non tip water bowl,lexical,30,253266,226744,"Outward Hound Fun Feeder Drop Dog Bowl, Grey, 2 cup",131.21199,tip,COMPLIANT
non tip water bowl,lexical,31,212123,185466,"Bone Dry Striped Non-Skid Ceramic Dog & Cat Bowl Set, 1.5-cup, 2 count, Grey",131.0664,tip,COMPLIANT
non tip water bowl,lexical,32,130951,103457,"Signature Housewares Bones Non-Skid Ceramic Dog Bowl, Gray, 3-cup",130.37834,tip,COMPLIANT
non tip water bowl,lexical,33,253271,226749,"Outward Hound Non-Skid Plastic Slow Feeder Wave Dog Bowl, Pink, 0.75-cup",129.77116,tip,COMPLIANT
non tip water bowl,lexical,34,56294,71386,"Ethical Pet Mediterranean Double Diner Non-Skid Elevated Dog & Cat Bowls, 2-cup",129.15686,tip,COMPLIANT
non tip water bowl,lexical,35,3713526,3713526,"UPSKY 2-in-1 Raised Non-Skid Plastic Slow Feeder Dog Bowl with Anti-Choking Maze Puzzle, Blue, 6-cup",128.78189,tip,COMPLIANT
non tip water bowl,lexical,36,181667,154902,Necoichi Ceramic Elevated Cat Food & Water Bowl Set,128.44994,tip,COMPLIANT
non toxic cat litter,lexical,1,659654,659654,"PrettyLitter Health Monitoring Cat Litter, 8-lb bag",29.27581,toxic,COMPLIANT
non toxic cat litter,lexical,2,970462,970462,"PrettyLitter Scented Cat Litter, 8-lb bag",28.006607,toxic,COMPLIANT
non toxic cat litter,lexical,3,1458742,1458742,"Absolutely Clean Cat Litter Box Cleaner & Deodorizer, 32-oz bottle",22.138844,toxic,COMPLIANT
non tracking cat litter,lexical,1,1054310,1054310,"Small Pet Select Premium Pine Pelleted 100% All Natural Pellet Non-Clumping Non-Tracking Low Dust Cat Litter, 20-lb box",434.3886,tracking,COMPLIANT
non tracking cat litter,lexical,2,1967006,1967006,"Small Pet Select Premium Non-Clumping Non-Tracking Low-Dust Pine Pelleted Cat Litter, 8-lb box",407.65012,tracking,COMPLIANT
non tracking cat litter,lexical,3,1764950,1764950,"tuft + paw Really Great Cat Litter Unscented Low-Tracking, Flushable Tofu Cat Litter, 9.5-lb bag + Cubby Non-Stick Litter Box + Plastic Litter Scoop",404.99127,tracking,VIOLATION
non tracking cat litter,lexical,4,105949,78108,"Tidy Cats Breeze Unscented Cat Litter Pellets, 7-lb bag",196.85068,tracking,UNCLEAR
non tracking cat litter,lexical,5,34290,49109,"Tidy Cats 24/7 Performance Scented Non-Clumping Cat Litter, 40-lb bag",189.48814,tracking,UNCLEAR
non tracking cat litter,lexical,6,55645,70734,"PetSafe ScoopFree Complete Disposable Crystal Cat Litter Tray, 3-Pack, Blue",187.88022,tracking,UNCLEAR
non tracking cat litter,lexical,7,171012,144146,"Frisco Summer Clean Scented Non-Clumping Crystal Cat Litter, 8-lb bag",185.7988,tracking,COMPLIANT
non tracking cat litter,lexical,8,180708,153937,"Tidy Cats Breeze Cat Pads & Litter Pellets Bundle Pack, 7.91-lb box",183.95728,tracking,UNCLEAR
non tracking cat litter,lexical,9,188177,161458,"Frisco Pine Pellet Unscented Non-Clumping Wood Cat Litter, 40-lb bag",182.66472,tracking,COMPLIANT
non tracking cat litter,lexical,10,244134,217582,"Tidy Cats Breeze Cat Litter Enhanced Pellets Refill, 7-lb bag",181.41708,tracking,UNCLEAR
non tracking cat litter,lexical,11,46608,61630,"Fresh News Unscented Non-Clumping Paper Cat Litter, 25-lb bag",180.45505,tracking,COMPLIANT
non tracking cat litter,lexical,12,188099,161380,"Frisco Unscented Non-Clumping Recycled Paper Cat Litter, 25-lb bag",179.60321,tracking,COMPLIANT
non tracking cat litter,lexical,13,168436,141529,"PetSafe ScoopFree Premium Crystal Cat Litter 2-Pack, Blue",178.71672,tracking,COMPLIANT
non tracking cat litter,lexical,14,34286,49105,"Tidy Cats Instant Action Non-Clumping Clay Cat Litter, 20-lb bag",175.69267,tracking,UNCLEAR
non tracking cat litter,lexical,15,188546,161834,"PetSafe ScoopFree Complete Disposable Crystal Cat Litter Trays, 3-Pack, Lavender",175.22559,tracking,UNCLEAR
non tracking cat litter,lexical,16,227655,201030,PetSafe ScoopFree Crystal Pro Legacy Non-covered Self-Cleaning Cat Litter Box,173.65681,tracking,VIOLATION
non tracking cat litter,lexical,17,983462,983462,"PetSafe ScoopFree Premium Fresh Crystal Cat Litter, 8-lb bag",172.86545,tracking,UNCLEAR
non tracking cat litter,lexical,18,264586,238093,Tidy Cats Breeze Enhanced Active Clean Scent Litter Pellets & Multi-Cat Pads Bundle Pack,171.59225,tracking,UNCLEAR
non tracking cat litter,lexical,19,610886,610886,"Dr. Pol Litter Pine Pellet Cat Litter, 40-lb bag",171.01538,tracking,UNCLEAR
non tracking cat litter,lexical,20,260149,233646,"Naturally Fresh Pellet Unscented Non-Clumping Walnut Cat Litter, 26-lb bag",170.21704,tracking,COMPLIANT
non tracking cat litter,lexical,21,232585,205982,"Tidy Cats Breeze X-Large Multi-Cat Starter Kit Litter Box, Litter Pellets & Pads",169.77412,tracking,COMPLIANT
non tracking cat litter,lexical,22,539206,539206,"Fresh News Non-Clumping Scented Paper Cat Litter, 25-lb bag",160.09958,tracking,COMPLIANT
non tracking cat litter,lexical,23,227657,201032,PetSafe ScoopFree Crystal Pro Legacy Front Entry Self-Cleaning Cat Litter Box,158.44496,tracking,UNCLEAR
non tracking cat litter,lexical,24,32366,47186,"Dr. Elsey's Crystal Attract Long-Hair Crystal Cat Litter, 8-lb bag",158.24031,tracking,UNCLEAR
non tracking cat litter,lexical,25,168434,141527,"PetSafe ScoopFree Premium Crystal Cat Litter 2-Pack, Lavender",158.00195,tracking,UNCLEAR
non tracking cat litter,lexical,26,137590,110220,"Ultra Micro Crystals Unscented Premium Non-Clumping Cat Litter, 5-lb Bag",157.98224,tracking,COMPLIANT
non tracking cat litter,lexical,27,55648,70737,"PetSafe ScoopFree Crystal Cat Litter Box Tray Refill with Fragrance-Free Crystals, 3 count",156.85443,tracking,UNCLEAR
non tracking cat litter,lexical,28,1031430,1031430,"Frisco Fresh Scented Non-Clumping Recycled Paper Cat Litter, 25-lb bag",156.6778,tracking,COMPLIANT
non tracking cat litter,lexical,29,168438,141531,"PetSafe ScoopFree Premium Crystal Cat Litter 2-Pack, Sensitive",155.06404,tracking,COMPLIANT
non tracking cat litter,lexical,30,180679,153908,"Nature's Logic 100% Natural Pine Unscented Non-Clumping Litter for Cats & Small Pets, 24-lb bag",154.81746,tracking,COMPLIANT
non tracking cat litter,lexical,31,137597,110227,"Litter Pearls Tracksless Unscented Non-Clumping Crystal Cat Litter, 20-lb box",151.62958,tracking,COMPLIANT
non tracking cat litter,lexical,32,983446,983446,"PetSafe ScoopFree Premium Lavender Crystal Cat Litter, 8-lb bag, 3 count",150.17804,tracking,COMPLIANT
non tracking cat litter,lexical,33,137588,110218,"Ultra Pearls Unscented Premium Non-Clumping Cat Litter, 5-lb Bag",147.34457,tracking,COMPLIANT
non tracking cat litter,lexical,34,983430,983430,"PetSafe ScoopFree Premium Lavender Crystal Cat Litter, 8-lb bag",144.36078,tracking,UNCLEAR
non tracking cat litter,lexical,35,360178,333931,"Skoon All Natural Fine-Grain Unscented Non-Clumping Cat Litter, 8-lb bag",141.1592,tracking,COMPLIANT
non tracking cat litter,lexical,36,221071,194437,"Snappy Tom Natural Lavender Scented Non-Clumping Crystal Cat Litter, 4.4-lb bag",140.48877,tracking,UNCLEAR
non tracking litter,lexical,1,1054310,1054310,"Small Pet Select Premium Pine Pelleted 100% All Natural Pellet Non-Clumping Non-Tracking Low Dust Cat Litter, 20-lb box",408.86902,tracking,COMPLIANT
non tracking litter,lexical,2,1021126,1021126,"tuft & paw Really Great Cat Litter Unscented Low-Tracking, Flushable Tofu Cat Litter, 9.25-lb bag",399.45435,tracking,VIOLATION
non tracking litter,lexical,3,1967006,1967006,"Small Pet Select Premium Non-Clumping Non-Tracking Low-Dust Pine Pelleted Cat Litter, 8-lb box",383.70898,tracking,COMPLIANT
non tracking litter,lexical,4,1764950,1764950,"tuft + paw Really Great Cat Litter Unscented Low-Tracking, Flushable Tofu Cat Litter, 9.5-lb bag + Cubby Non-Stick Litter Box + Plastic Litter Scoop",375.3474,tracking,VIOLATION
non tracking litter,lexical,5,178433,151649,"Dr. Elsey's Clean Tracks Clumping Clay Cat Litter, 40-lb bag",359.64673,tracking,VIOLATION
non tracking litter,lexical,6,1171054,1171054,"Tidy Cats Tidy Feet Low Tracking Unscented Clumping Clay Cat Litter, 20-lb jug, case of 2",356.34445,tracking,VIOLATION
non tracking litter,lexical,7,2136302,2136302,"tuft & paw Low-Tracking Flushable Tofu Cat Litter, Lavender, 9.25-lb bag",351.54523,tracking,VIOLATION
non tracking litter,lexical,8,393322,367107,"World's Best Low Tracking & Dust Control Multiple Cat Litter, 28-lb",348.48773,tracking,VIOLATION
non tracking litter,lexical,9,325458,299120,"Cat's Pride Max Power UltraClean Low-Tracking Multi-Cat Clumping Litter, Unscented, 15-lb jug",334.68314,tracking,VIOLATION
non tracking litter,lexical,10,211067,184408,"Arm & Hammer Litter SLIDE Easy Clean-Up Clumping Cat Litter Non-Stop Odor Control, 28-lb box",330.61502,tracking,COMPLIANT
non tracking litter,lexical,11,34290,49109,"Tidy Cats 24/7 Performance Scented Non-Clumping Cat Litter, 40-lb bag",324.79257,tracking,UNCLEAR
non tracking litter,lexical,12,1171022,1171022,"Tidy Cats Tidy Feet Low Tracking Clean Linen Scented Clumping Clay Cat Litter, 20-lb jug, case of 2",323.37195,tracking,COMPLIANT
non tracking litter,lexical,13,32586,47406,"Feline Pine Original Non-Clumping Wood Cat Litter, 20-lb bag",320.87485,tracking,COMPLIANT
non tracking litter,lexical,14,46608,61630,"Fresh News Unscented Non-Clumping Paper Cat Litter, 25-lb bag",313.8661,tracking,COMPLIANT
non tracking litter,lexical,15,261721,235225,"Ever Clean Super Premium Low Track Low Dust Fresh Scent Clumping Cat Litter, 22.5-lb box",312.7293,tracking,COMPLIANT
non tracking litter,lexical,16,188177,161458,"Frisco Pine Pellet Unscented Non-Clumping Wood Cat Litter, 40-lb bag",311.71072,tracking,COMPLIANT
non tracking litter,lexical,17,171012,144146,"Frisco Summer Clean Scented Non-Clumping Crystal Cat Litter, 8-lb bag",311.15317,tracking,COMPLIANT
non tracking litter,lexical,18,32602,47422,"Fresh Step Premium Scented Non-Clumping Cat Litter, 35-lb bag",310.5208,tracking,COMPLIANT
non tracking litter,lexical,19,103429,75545,"Fresh Step Crystals Scented Non-Clumping Cat Litter, 8-lb bag",308.91116,tracking,COMPLIANT
non tracking litter,lexical,20,188099,161380,"Frisco Unscented Non-Clumping Recycled Paper Cat Litter, 25-lb bag",307.1965,tracking,COMPLIANT
non tracking litter,lexical,21,55402,70487,Van Ness Track-Less Litter Mat,305.3089,tracking,VIOLATION
non tracking litter,lexical,22,34286,49105,"Tidy Cats Instant Action Non-Clumping Clay Cat Litter, 20-lb bag",297.01602,tracking,UNCLEAR
non tracking litter,lexical,23,260149,233646,"Naturally Fresh Pellet Unscented Non-Clumping Walnut Cat Litter, 26-lb bag",296.0591,tracking,COMPLIANT
non tracking litter,lexical,24,258629,232121,"Frisco Micro Crystal Unscented Non-Clumping Crystal Cat Litter, 7-lb bag",295.5801,tracking,COMPLIANT
non tracking litter,lexical,25,227655,201030,PetSafe ScoopFree Crystal Pro Legacy Non-covered Self-Cleaning Cat Litter Box,292.72327,tracking,UNCLEAR
non tracking litter,lexical,26,3699142,3699142,"Tidy Cats Tidy Feet Low Tracking Clean Linen Scented Clumping Clay Cat Litter, 35-lb pail",288.94092,tracking,COMPLIANT
non tracking litter,lexical,27,137597,110227,"Litter Pearls Tracksless Unscented Non-Clumping Crystal Cat Litter, 20-lb box",278.30386,tracking,COMPLIANT
non tracking litter,lexical,28,539206,539206,"Fresh News Non-Clumping Scented Paper Cat Litter, 25-lb bag",275.56866,tracking,COMPLIANT
non tracking litter,lexical,29,137605,110235,"Litter Pearls Micro Crystal Unscented Non-Clumping Crystal Cat Litter, 7-lb bag",271.02975,tracking,COMPLIANT
non tracking litter,lexical,30,137590,110220,"Ultra Micro Crystals Unscented Premium Non-Clumping Cat Litter, 5-lb Bag",270.95215,tracking,COMPLIANT
non tracking litter,lexical,31,1031430,1031430,"Frisco Fresh Scented Non-Clumping Recycled Paper Cat Litter, 25-lb bag",269.67902,tracking,UNCLEAR
non tracking litter,lexical,32,180679,153908,"Nature's Logic 100% Natural Pine Unscented Non-Clumping Litter for Cats & Small Pets, 24-lb bag",269.27457,tracking,COMPLIANT
non tracking litter,lexical,33,871510,871510,"Tidy Cats Tidy Care Alert Health Monitoring Unscented Non-Clumping Cat Litter, 8-lb bag",269.08398,tracking,COMPLIANT
non tracking litter,lexical,34,1726942,1726942,Fresh Kitty Extendable Non-Stick Cat Litter Scoop,266.5279,tracking,UNCLEAR
non tracking litter,lexical,35,2299734,2299734,"Smart Paws Premium Silicone Waterproof & Non-Slip Cat Litter Trapper Mat, 23.6 x 19.68-in",263.55447,tracking,COMPLIANT
non tracking litter,lexical,36,1446926,1446926,"HoneyCare All-Absorb Zeolite Pellets Unscented Non-Clumping Cat Litter, 14-lb bag",262.69232,tracking,COMPLIANT
non-clumping cat litter,lexical,1,32586,47406,"Feline Pine Original Non-Clumping Wood Cat Litter, 20-lb bag",826.6121,,
non-clumping cat litter,lexical,2,34290,49109,"Tidy Cats 24/7 Performance Scented Non-Clumping Cat Litter, 40-lb bag",822.71356,,
non-clumping cat litter,lexical,3,32602,47422,"Fresh Step Premium Scented Non-Clumping Cat Litter, 35-lb bag",799.7719,,
non-clumping cat litter,lexical,4,103429,75545,"Fresh Step Crystals Scented Non-Clumping Cat Litter, 8-lb bag",795.62616,,
non-clumping cat litter,lexical,5,46608,61630,"Fresh News Unscented Non-Clumping Paper Cat Litter, 25-lb bag",787.8603,,
non-clumping cat litter,lexical,6,188177,161458,"Frisco Pine Pellet Unscented Non-Clumping Wood Cat Litter, 40-lb bag",782.8162,,
